time_steps;Last_L;Gaskessel;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-06-27 13:00:00;376.2860267042438;376.2860267042438;0.0;0.0;0.0
2021-06-27 14:00:00;384.5316571193932;384.5316571193932;0.0;0.0;0.0
2021-06-27 15:00:00;353.0260155527714;353.0260155527714;0.0;0.0;0.0
2021-06-27 16:00:00;348.213863378114;348.213863378114;0.0;0.0;0.0
2021-06-27 17:00:00;369.5409834584789;369.5409834584789;0.0;0.0;0.0
2021-06-27 18:00:00;386.515395051204;386.515395051204;0.0;0.0;0.0
2021-06-27 19:00:00;396.6515440986698;396.6515440986698;0.0;0.0;0.0
2021-06-27 20:00:00;427.2209795993526;427.2209795993526;0.0;0.0;0.0
2021-06-27 21:00:00;408.7975681858599;408.7975681858599;0.0;0.0;0.0
2021-06-27 22:00:00;396.1837805969191;396.1837805969191;0.0;0.0;0.0
2021-06-27 23:00:00;286.38048780164684;286.38048780164684;0.0;0.0;0.0
2021-06-28 00:00:00;192.9576980918653;192.9576980918653;0.0;0.0;0.0
2021-06-28 01:00:00;192.6358942435585;192.6358942435585;0.0;0.0;0.0
2021-06-28 02:00:00;182.50382717100376;182.50382717100376;0.0;0.0;0.0
2021-06-28 03:00:00;188.42752200043424;188.42752200043424;0.0;0.0;0.0
2021-06-28 04:00:00;304.43598544946565;304.43598544946565;0.0;0.0;0.0
2021-06-28 05:00:00;416.2915916920748;416.2915916920748;0.0;0.0;0.0
2021-06-28 06:00:00;236.68948976104224;236.68948976104224;0.0;0.0;0.0
2021-06-28 07:00:00;410.2789593251309;410.2789593251309;0.0;0.0;0.0
2021-06-28 08:00:00;373.8853553850076;373.8853553850076;0.0;0.0;0.0
2021-06-28 09:00:00;381.0108617884584;381.0108617884584;0.0;0.0;0.0
2021-06-28 10:00:00;363.8039906023225;363.8039906023225;0.0;0.0;0.0
2021-06-28 11:00:00;354.43485956181496;354.43485956181496;0.0;0.0;0.0
2021-06-28 12:00:00;355.64302632197973;355.64302632197973;0.0;0.0;0.0
2021-06-28 13:00:00;330.4763754807217;330.4763754807217;0.0;0.0;0.0
2021-06-28 14:00:00;337.5488845816351;337.5488845816351;0.0;0.0;0.0
2021-06-28 15:00:00;310.42414234345085;310.42414234345085;0.0;0.0;0.0
2021-06-28 16:00:00;306.2518144225408;306.2518144225408;0.0;0.0;0.0
2021-06-28 17:00:00;324.5910066658215;324.5910066658215;0.0;0.0;0.0
2021-06-28 18:00:00;339.22056559029187;339.22056559029187;0.0;0.0;0.0
2021-06-28 19:00:00;347.97009796775745;347.97009796775745;0.0;0.0;0.0
2021-06-28 20:00:00;374.6241177843104;374.6241177843104;0.0;0.0;0.0
2021-06-28 21:00:00;356.93158193681955;356.93158193681955;0.0;0.0;0.0
2021-06-28 22:00:00;324.9137020305269;324.9137020305269;0.0;0.0;0.0
2021-06-28 23:00:00;255.88555451746407;255.88555451746407;0.0;0.0;0.0
2021-06-29 00:00:00;174.03281096512498;174.03281096512498;0.0;0.0;0.0
2021-06-29 01:00:00;173.85960356440256;173.85960356440256;0.0;0.0;0.0
2021-06-29 02:00:00;165.33713402459367;165.33713402459367;0.0;0.0;0.0
2021-06-29 03:00:00;175.24214545764045;175.24214545764045;0.0;0.0;0.0
2021-06-29 04:00:00;243.01689917961352;243.01689917961352;0.0;0.0;0.0
2021-06-29 05:00:00;370.1757628884381;370.1757628884381;0.0;0.0;0.0
2021-06-29 06:00:00;228.485064770092;228.485064770092;0.0;0.0;0.0
2021-06-29 07:00:00;363.2014160249291;363.2014160249291;0.0;0.0;0.0
2021-06-29 08:00:00;332.3798231474766;332.3798231474766;0.0;0.0;0.0
2021-06-29 09:00:00;336.893951825551;336.893951825551;0.0;0.0;0.0
2021-06-29 10:00:00;321.9608079417833;321.9608079417833;0.0;0.0;0.0
2021-06-29 11:00:00;313.81457947938435;313.81457947938435;0.0;0.0;0.0
2021-06-29 12:00:00;314.8485344440683;314.8485344440683;0.0;0.0;0.0
2021-06-29 13:00:00;47.37334730175815;47.37334730175815;0.0;0.0;0.0
2021-06-29 14:00:00;47.37334730175815;47.37334730175815;0.0;0.0;0.0
2021-06-29 15:00:00;47.37334730175815;47.37334730175815;0.0;0.0;0.0
2021-06-29 16:00:00;47.37334730175815;47.37334730175815;0.0;0.0;0.0
2021-06-29 17:00:00;47.37334730175815;47.37334730175815;0.0;0.0;0.0
2021-06-29 18:00:00;47.37334730175815;47.37334730175815;0.0;0.0;0.0
2021-06-29 19:00:00;308.534742475552;308.534742475552;0.0;0.0;0.0
2021-06-29 20:00:00;331.96013613858;331.96013613858;0.0;0.0;0.0
2021-06-29 21:00:00;320.967343155644;320.967343155644;0.0;0.0;0.0
2021-06-29 22:00:00;307.3206840552851;307.3206840552851;0.0;0.0;0.0
2021-06-29 23:00:00;225.3061493604458;225.3061493604458;0.0;0.0;0.0
2021-06-30 00:00:00;365.1528057542833;365.1528057542833;0.0;0.0;0.0
2021-06-30 01:00:00;364.1351405243318;364.1351405243318;0.0;0.0;0.0
2021-06-30 02:00:00;343.4057371127551;343.4057371127551;0.0;0.0;0.0
2021-06-30 03:00:00;406.9383465459032;406.9383465459032;0.0;0.0;0.0
2021-06-30 04:00:00;581.9245905245413;581.9245905245413;0.0;0.0;0.0
2021-06-30 05:00:00;752.5007628083289;752.5007628083289;0.0;0.0;0.0
2021-06-30 06:00:00;915.9484157555744;915.9484157555744;0.0;0.0;0.0
2021-06-30 07:00:00;874.2456444940748;874.2456444940748;0.0;0.0;0.0
2021-06-30 08:00:00;793.6442029657136;793.6442029657136;0.0;0.0;0.0
2021-06-30 09:00:00;791.2628275400824;791.2628275400824;0.0;0.0;0.0
2021-06-30 10:00:00;739.7612370821028;739.7612370821028;0.0;0.0;0.0
2021-06-30 11:00:00;711.8869411034755;711.8869411034755;0.0;0.0;0.0
2021-06-30 12:00:00;717.509355764293;717.509355764293;0.0;0.0;0.0
2021-06-30 13:00:00;630.1428941038026;630.1428941038026;0.0;0.0;0.0
2021-06-30 14:00:00;634.0598406201555;634.0598406201555;0.0;0.0;0.0
2021-06-30 15:00:00;578.8956802716554;578.8956802716554;0.0;0.0;0.0
2021-06-30 16:00:00;580.8562049634407;580.8562049634407;0.0;0.0;0.0
2021-06-30 17:00:00;608.9743152745185;608.9743152745185;0.0;0.0;0.0
2021-06-30 18:00:00;655.2049917031869;655.2049917031869;0.0;0.0;0.0
2021-06-30 19:00:00;691.5414804344304;691.5414804344304;0.0;0.0;0.0
2021-06-30 20:00:00;746.1375651876382;746.1375651876382;0.0;0.0;0.0
2021-06-30 21:00:00;757.5744317480518;757.5744317480518;0.0;0.0;0.0
2021-06-30 22:00:00;640.1315564579337;640.1315564579337;0.0;0.0;0.0
2021-06-30 23:00:00;469.1932301411094;469.1932301411094;0.0;0.0;0.0
2021-07-01 00:00:00;398.3865158535846;398.3865158535846;0.0;0.0;0.0
2021-07-01 01:00:00;369.5660928347695;369.5660928347695;0.0;0.0;0.0
2021-07-01 02:00:00;348.80673094846685;348.80673094846685;0.0;0.0;0.0
2021-07-01 03:00:00;384.009840637045;384.009840637045;0.0;0.0;0.0
2021-07-01 04:00:00;591.8399039862758;591.8399039862758;0.0;0.0;0.0
2021-07-01 05:00:00;896.4160182238792;896.4160182238792;0.0;0.0;0.0
2021-07-01 06:00:00;1055.9996169119229;1055.9996169119229;0.0;0.0;0.0
2021-07-01 07:00:00;985.4419652916832;985.4419652916832;0.0;0.0;0.0
2021-07-01 08:00:00;869.536323570964;869.536323570964;0.0;0.0;0.0
2021-07-01 09:00:00;867.1127910609131;867.1127910609131;0.0;0.0;0.0
2021-07-01 10:00:00;806.730079364402;806.730079364402;0.0;0.0;0.0
2021-07-01 11:00:00;806.9455411872942;806.9455411872942;0.0;0.0;0.0
2021-07-01 12:00:00;818.4268570038191;818.4268570038191;0.0;0.0;0.0
2021-07-01 13:00:00;756.1475140761443;756.1475140761443;0.0;0.0;0.0
2021-07-01 14:00:00;792.7213912029794;792.7213912029794;0.0;0.0;0.0
2021-07-01 15:00:00;698.036065347093;698.036065347093;0.0;0.0;0.0
2021-07-01 16:00:00;674.4303165978506;674.4303165978506;0.0;0.0;0.0
2021-07-01 17:00:00;688.9574590943563;688.9574590943563;0.0;0.0;0.0
2021-07-01 18:00:00;741.4333889320209;741.4333889320209;0.0;0.0;0.0
2021-07-01 19:00:00;777.8591663246519;777.8591663246519;0.0;0.0;0.0
2021-07-01 20:00:00;826.063084045161;826.063084045161;0.0;0.0;0.0
2021-07-01 21:00:00;833.8410116156366;833.8410116156366;0.0;0.0;0.0
2021-07-01 22:00:00;732.4795234218145;732.4795234218145;0.0;0.0;0.0
2021-07-01 23:00:00;513.4158986953018;513.4158986953018;0.0;0.0;0.0
2021-07-02 00:00:00;542.4308153002968;542.4308153002968;0.0;0.0;0.0
2021-07-02 01:00:00;518.5416079594434;518.5416079594434;0.0;0.0;0.0
2021-07-02 02:00:00;501.023656943876;501.023656943876;0.0;0.0;0.0
2021-07-02 03:00:00;548.6910849406737;548.6910849406737;0.0;0.0;0.0
2021-07-02 04:00:00;816.264235041836;816.264235041836;0.0;0.0;0.0
2021-07-02 05:00:00;1238.148109517787;1238.148109517787;0.0;0.0;0.0
2021-07-02 06:00:00;1438.442017908417;1438.442017908417;0.0;0.0;0.0
2021-07-02 07:00:00;1375.4646414886204;1375.4646414886204;0.0;0.0;0.0
2021-07-02 08:00:00;1203.2551446088037;1203.2551446088037;0.0;0.0;0.0
2021-07-02 09:00:00;1145.752093933684;1145.752093933684;0.0;0.0;0.0
2021-07-02 10:00:00;1098.493977880979;1098.493977880979;0.0;0.0;0.0
2021-07-02 11:00:00;1038.6460730798472;1038.6460730798472;0.0;0.0;0.0
2021-07-02 12:00:00;1014.80307141892;1014.80307141892;0.0;0.0;0.0
2021-07-02 13:00:00;982.2833326320272;982.2833326320272;0.0;0.0;0.0
2021-07-02 14:00:00;962.319815136112;962.319815136112;0.0;0.0;0.0
2021-07-02 15:00:00;870.8268708171992;870.8268708171992;0.0;0.0;0.0
2021-07-02 16:00:00;966.5296161581418;966.5296161581418;0.0;0.0;0.0
2021-07-02 17:00:00;1011.1480440754206;1011.1480440754206;0.0;0.0;0.0
2021-07-02 18:00:00;1090.3526193841474;1090.3526193841474;0.0;0.0;0.0
2021-07-02 19:00:00;1178.6422192093023;1178.6422192093023;0.0;0.0;0.0
2021-07-02 20:00:00;1219.283482462653;1219.283482462653;0.0;0.0;0.0
2021-07-02 21:00:00;1187.7794305050738;1187.7794305050738;0.0;0.0;0.0
2021-07-02 22:00:00;980.4748503538858;980.4748503538858;0.0;0.0;0.0
2021-07-02 23:00:00;706.9059739884336;706.9059739884336;0.0;0.0;0.0
2021-07-03 00:00:00;485.0010719474415;485.0010719474415;0.0;0.0;0.0
2021-07-03 01:00:00;449.4849370302401;449.4849370302401;0.0;0.0;0.0
2021-07-03 02:00:00;438.3959432221766;438.3959432221766;0.0;0.0;0.0
2021-07-03 03:00:00;481.5991789751662;481.5991789751662;0.0;0.0;0.0
2021-07-03 04:00:00;729.1658531255616;729.1658531255616;0.0;0.0;0.0
2021-07-03 05:00:00;1107.544328449714;1107.544328449714;0.0;0.0;0.0
2021-07-03 06:00:00;1305.247412942878;1305.247412942878;0.0;0.0;0.0
2021-07-03 07:00:00;1165.966088198522;1165.966088198522;0.0;0.0;0.0
2021-07-03 08:00:00;1097.6123422862356;1097.6123422862356;0.0;0.0;0.0
2021-07-03 09:00:00;1024.866385961942;1024.866385961942;0.0;0.0;0.0
2021-07-03 10:00:00;1015.9564755110312;1015.9564755110312;0.0;0.0;0.0
2021-07-03 11:00:00;925.1504748144235;925.1504748144235;0.0;0.0;0.0
2021-07-03 12:00:00;980.7954861036676;980.7954861036676;0.0;0.0;0.0
2021-07-03 13:00:00;852.7455571195314;852.7455571195314;0.0;0.0;0.0
2021-07-03 14:00:00;858.2452389519265;858.2452389519265;0.0;0.0;0.0
2021-07-03 15:00:00;790.0135362545481;790.0135362545481;0.0;0.0;0.0
2021-07-03 16:00:00;801.3906229483928;801.3906229483928;0.0;0.0;0.0
2021-07-03 17:00:00;833.1955143679705;833.1955143679705;0.0;0.0;0.0
2021-07-03 18:00:00;897.0685877985609;897.0685877985609;0.0;0.0;0.0
2021-07-03 19:00:00;952.4346058645806;952.4346058645806;0.0;0.0;0.0
2021-07-03 20:00:00;1020.3134031853892;1020.3134031853892;0.0;0.0;0.0
2021-07-03 21:00:00;1031.0042409551031;1031.0042409551031;0.0;0.0;0.0
2021-07-03 22:00:00;898.2303554990589;898.2303554990589;0.0;0.0;0.0
2021-07-03 23:00:00;683.5667857427726;683.5667857427726;0.0;0.0;0.0
2021-07-04 00:00:00;402.1102037804049;402.1102037804049;0.0;0.0;0.0
2021-07-04 01:00:00;404.2346339019368;404.2346339019368;0.0;0.0;0.0
2021-07-04 02:00:00;375.2447944425844;375.2447944425844;0.0;0.0;0.0
2021-07-04 03:00:00;390.8400534511364;390.8400534511364;0.0;0.0;0.0
2021-07-04 04:00:00;677.0448310060466;677.0448310060466;0.0;0.0;0.0
2021-07-04 05:00:00;960.3733834052006;960.3733834052006;0.0;0.0;0.0
2021-07-04 06:00:00;1005.0402634786738;1005.0402634786738;0.0;0.0;0.0
2021-07-04 07:00:00;983.7285433657324;983.7285433657324;0.0;0.0;0.0
2021-07-04 08:00:00;868.5222289252742;868.5222289252742;0.0;0.0;0.0
2021-07-04 09:00:00;882.3571113414853;882.3571113414853;0.0;0.0;0.0
2021-07-04 10:00:00;817.2629156390175;817.2629156390175;0.0;0.0;0.0
2021-07-04 11:00:00;782.0041738974054;782.0041738974054;0.0;0.0;0.0
2021-07-04 12:00:00;781.9682752011078;781.9682752011078;0.0;0.0;0.0
2021-07-04 13:00:00;694.2246879317908;694.2246879317908;0.0;0.0;0.0
2021-07-04 14:00:00;695.0549679472489;695.0549679472489;0.0;0.0;0.0
2021-07-04 15:00:00;643.5861980590932;643.5861980590932;0.0;0.0;0.0
2021-07-04 16:00:00;651.7084853758084;651.7084853758084;0.0;0.0;0.0
2021-07-04 17:00:00;678.0138281174086;678.0138281174086;0.0;0.0;0.0
2021-07-04 18:00:00;734.5706917313205;734.5706917313205;0.0;0.0;0.0
2021-07-04 19:00:00;778.6800078730865;778.6800078730865;0.0;0.0;0.0
2021-07-04 20:00:00;829.1905873426491;829.1905873426491;0.0;0.0;0.0
2021-07-04 21:00:00;834.1465581939138;834.1465581939138;0.0;0.0;0.0
2021-07-04 22:00:00;724.9593002079458;724.9593002079458;0.0;0.0;0.0
2021-07-04 23:00:00;549.4147704378079;549.4147704378079;0.0;0.0;0.0
2021-07-05 00:00:00;253.149271544003;253.149271544003;0.0;0.0;0.0
2021-07-05 01:00:00;252.75036655317516;252.75036655317516;0.0;0.0;0.0
2021-07-05 02:00:00;237.87739577014835;237.87739577014835;0.0;0.0;0.0
2021-07-05 03:00:00;249.03586557190405;249.03586557190405;0.0;0.0;0.0
2021-07-05 04:00:00;403.2341561751881;403.2341561751881;0.0;0.0;0.0
2021-07-05 05:00:00;571.109024166097;571.109024166097;0.0;0.0;0.0
2021-07-05 06:00:00;606.9363556191067;606.9363556191067;0.0;0.0;0.0
2021-07-05 07:00:00;585.116983241482;585.116983241482;0.0;0.0;0.0
2021-07-05 08:00:00;529.0019769107646;529.0019769107646;0.0;0.0;0.0
2021-07-05 09:00:00;514.7539115657751;514.7539115657751;0.0;0.0;0.0
2021-07-05 10:00:00;495.3322565036264;495.3322565036264;0.0;0.0;0.0
2021-07-05 11:00:00;486.3141066451752;486.3141066451752;0.0;0.0;0.0
2021-07-05 12:00:00;488.6320874108599;488.6320874108599;0.0;0.0;0.0
2021-07-05 13:00:00;452.67168952336857;452.67168952336857;0.0;0.0;0.0
2021-07-05 14:00:00;462.5047512753434;462.5047512753434;0.0;0.0;0.0
2021-07-05 15:00:00;420.0007883805406;420.0007883805406;0.0;0.0;0.0
2021-07-05 16:00:00;412.09856684502745;412.09856684502745;0.0;0.0;0.0
2021-07-05 17:00:00;438.6178789298083;438.6178789298083;0.0;0.0;0.0
2021-07-05 18:00:00;458.0746923465813;458.0746923465813;0.0;0.0;0.0
2021-07-05 19:00:00;461.45644274808006;461.45644274808006;0.0;0.0;0.0
2021-07-05 20:00:00;511.9074020072628;511.9074020072628;0.0;0.0;0.0
2021-07-05 21:00:00;506.5925833314765;506.5925833314765;0.0;0.0;0.0
2021-07-05 22:00:00;441.5033114912885;441.5033114912885;0.0;0.0;0.0
2021-07-05 23:00:00;342.0984345476777;342.0984345476777;0.0;0.0;0.0
2021-07-06 00:00:00;191.6276313715938;191.6276313715938;0.0;0.0;0.0
2021-07-06 01:00:00;192.55255571403555;192.55255571403555;0.0;0.0;0.0
2021-07-06 02:00:00;180.76640058819137;180.76640058819137;0.0;0.0;0.0
2021-07-06 03:00:00;186.48140813314345;186.48140813314345;0.0;0.0;0.0
2021-07-06 04:00:00;270.38248972284714;270.38248972284714;0.0;0.0;0.0
2021-07-06 05:00:00;417.07644281102256;417.07644281102256;0.0;0.0;0.0
2021-07-06 06:00:00;440.9633189305732;440.9633189305732;0.0;0.0;0.0
2021-07-06 07:00:00;405.2134386190213;405.2134386190213;0.0;0.0;0.0
2021-07-06 08:00:00;368.9381033919907;368.9381033919907;0.0;0.0;0.0
2021-07-06 09:00:00;377.22658599989177;377.22658599989177;0.0;0.0;0.0
2021-07-06 10:00:00;360.16483435758136;360.16483435758136;0.0;0.0;0.0
2021-07-06 11:00:00;350.8787388387704;350.8787388387704;0.0;0.0;0.0
2021-07-06 12:00:00;352.0593515582262;352.0593515582262;0.0;0.0;0.0
2021-07-06 13:00:00;327.1793062819898;327.1793062819898;0.0;0.0;0.0
2021-07-06 14:00:00;334.1643590514455;334.1643590514455;0.0;0.0;0.0
2021-07-06 15:00:00;307.35386950742605;307.35386950742605;0.0;0.0;0.0
2021-07-06 16:00:00;303.2269719210028;303.2269719210028;0.0;0.0;0.0
2021-07-06 17:00:00;321.3504615598921;321.3504615598921;0.0;0.0;0.0
2021-07-06 18:00:00;335.8108684371294;335.8108684371294;0.0;0.0;0.0
2021-07-06 19:00:00;344.46038757099046;344.46038757099046;0.0;0.0;0.0
2021-07-06 20:00:00;370.7010452867394;370.7010452867394;0.0;0.0;0.0
2021-07-06 21:00:00;357.9122479856587;357.9122479856587;0.0;0.0;0.0
2021-07-06 22:00:00;338.48801436405074;338.48801436405074;0.0;0.0;0.0
2021-07-06 23:00:00;266.6619730298456;266.6619730298456;0.0;0.0;0.0
2021-07-07 00:00:00;189.36671431604225;189.36671431604225;0.0;0.0;0.0
2021-07-07 01:00:00;165.11051545736794;165.11051545736794;0.0;0.0;0.0
2021-07-07 02:00:00;157.56785568241023;157.56785568241023;0.0;0.0;0.0
2021-07-07 03:00:00;164.20273127208804;164.20273127208804;0.0;0.0;0.0
2021-07-07 04:00:00;250.05527303447732;250.05527303447732;0.0;0.0;0.0
2021-07-07 05:00:00;312.85578477229285;312.85578477229285;0.0;0.0;0.0
2021-07-07 06:00:00;229.0364441319384;229.0364441319384;0.0;0.0;0.0
2021-07-07 07:00:00;344.2478029054206;344.2478029054206;0.0;0.0;0.0
2021-07-07 08:00:00;314.66910945427475;314.66910945427475;0.0;0.0;0.0
2021-07-07 09:00:00;320.7571022696952;320.7571022696952;0.0;0.0;0.0
2021-07-07 10:00:00;306.6719112652871;306.6719112652871;0.0;0.0;0.0
2021-07-07 11:00:00;298.9797015891554;298.9797015891554;0.0;0.0;0.0
2021-07-07 12:00:00;299.9539064390161;299.9539064390161;0.0;0.0;0.0
2021-07-07 13:00:00;279.31939893282413;279.31939893282413;0.0;0.0;0.0
2021-07-07 14:00:00;285.08014922331904;285.08014922331904;0.0;0.0;0.0
2021-07-07 15:00:00;262.84388838135374;262.84388838135374;0.0;0.0;0.0
2021-07-07 16:00:00;47.26968007709978;47.26968007709978;0.0;0.0;0.0
2021-07-07 17:00:00;274.7600506483313;274.7600506483313;0.0;0.0;0.0
2021-07-07 18:00:00;286.55577523923404;286.55577523923404;0.0;0.0;0.0
2021-07-07 19:00:00;293.6671339490457;293.6671339490457;0.0;0.0;0.0
2021-07-07 20:00:00;315.9801178045466;315.9801178045466;0.0;0.0;0.0
2021-07-07 21:00:00;306.9562412551926;306.9562412551926;0.0;0.0;0.0
2021-07-07 22:00:00;286.1994990653725;286.1994990653725;0.0;0.0;0.0
2021-07-07 23:00:00;228.20393675258583;228.20393675258583;0.0;0.0;0.0
2021-07-08 00:00:00;230.04595189019503;230.04595189019503;0.0;0.0;0.0
2021-07-08 01:00:00;237.00610180267284;237.00610180267284;0.0;0.0;0.0
2021-07-08 02:00:00;243.54059053708545;243.54059053708545;0.0;0.0;0.0
2021-07-08 03:00:00;223.21910868460355;223.21910868460355;0.0;0.0;0.0
2021-07-08 04:00:00;323.5582142563346;323.5582142563346;0.0;0.0;0.0
2021-07-08 05:00:00;393.2599621122241;393.2599621122241;0.0;0.0;0.0
2021-07-08 06:00:00;262.92561990949656;262.92561990949656;0.0;0.0;0.0
2021-07-08 07:00:00;433.5843795536892;433.5843795536892;0.0;0.0;0.0
2021-07-08 08:00:00;391.03478159675007;391.03478159675007;0.0;0.0;0.0
2021-07-08 09:00:00;404.5406606505617;404.5406606505617;0.0;0.0;0.0
2021-07-08 10:00:00;389.5681585336477;389.5681585336477;0.0;0.0;0.0
2021-07-08 11:00:00;381.7521212797122;381.7521212797122;0.0;0.0;0.0
2021-07-08 12:00:00;379.7197908782177;379.7197908782177;0.0;0.0;0.0
2021-07-08 13:00:00;352.73197944453733;352.73197944453733;0.0;0.0;0.0
2021-07-08 14:00:00;359.54280332162205;359.54280332162205;0.0;0.0;0.0
2021-07-08 15:00:00;330.3623207358431;330.3623207358431;0.0;0.0;0.0
2021-07-08 16:00:00;325.8880094084501;325.8880094084501;0.0;0.0;0.0
2021-07-08 17:00:00;345.6234395504853;345.6234395504853;0.0;0.0;0.0
2021-07-08 18:00:00;361.3490549636856;361.3490549636856;0.0;0.0;0.0
2021-07-08 19:00:00;367.23520556983925;367.23520556983925;0.0;0.0;0.0
2021-07-08 20:00:00;397.3857948803086;397.3857948803086;0.0;0.0;0.0
2021-07-08 21:00:00;382.00021075988445;382.00021075988445;0.0;0.0;0.0
2021-07-08 22:00:00;347.05999872888486;347.05999872888486;0.0;0.0;0.0
2021-07-08 23:00:00;268.54579343203426;268.54579343203426;0.0;0.0;0.0
2021-07-09 00:00:00;168.75380806832;168.75380806832;0.0;0.0;0.0
2021-07-09 01:00:00;168.402823885717;168.402823885717;0.0;0.0;0.0
2021-07-09 02:00:00;159.54078848440523;159.54078848440523;0.0;0.0;0.0
2021-07-09 03:00:00;165.38034193229254;165.38034193229254;0.0;0.0;0.0
2021-07-09 04:00:00;260.07117237428344;260.07117237428344;0.0;0.0;0.0
2021-07-09 05:00:00;354.2452697539822;354.2452697539822;0.0;0.0;0.0
2021-07-09 06:00:00;236.18554534635547;236.18554534635547;0.0;0.0;0.0
2021-07-09 07:00:00;352.4585632532858;352.4585632532858;0.0;0.0;0.0
2021-07-09 08:00:00;321.5332467659324;321.5332467659324;0.0;0.0;0.0
2021-07-09 09:00:00;325.8805742529534;325.8805742529534;0.0;0.0;0.0
2021-07-09 10:00:00;311.5181203175705;311.5181203175705;0.0;0.0;0.0
2021-07-09 11:00:00;303.6785988903397;303.6785988903397;0.0;0.0;0.0
2021-07-09 12:00:00;304.67006295944657;304.67006295944657;0.0;0.0;0.0
2021-07-09 13:00:00;283.6509007652313;283.6509007652313;0.0;0.0;0.0
2021-07-09 14:00:00;289.5221515167061;289.5221515167061;0.0;0.0;0.0
2021-07-09 15:00:00;266.8719825479876;266.8719825479876;0.0;0.0;0.0
2021-07-09 16:00:00;47.28509816599265;47.28509816599265;0.0;0.0;0.0
2021-07-09 17:00:00;279.0099510277688;279.0099510277688;0.0;0.0;0.0
2021-07-09 18:00:00;291.0273054293585;291.0273054293585;0.0;0.0;0.0
2021-07-09 19:00:00;298.26929379617474;298.26929379617474;0.0;0.0;0.0
2021-07-09 20:00:00;320.995471391378;320.995471391378;0.0;0.0;0.0
2021-07-09 21:00:00;311.36821796425;311.36821796425;0.0;0.0;0.0
2021-07-09 22:00:00;293.63533974307194;293.63533974307194;0.0;0.0;0.0
2021-07-09 23:00:00;233.71481083096216;233.71481083096216;0.0;0.0;0.0
2021-07-10 00:00:00;185.9899063916568;185.9899063916568;0.0;0.0;0.0
2021-07-10 01:00:00;193.56022536126244;193.56022536126244;0.0;0.0;0.0
2021-07-10 02:00:00;189.53790135880283;189.53790135880283;0.0;0.0;0.0
2021-07-10 03:00:00;178.72495785469033;178.72495785469033;0.0;0.0;0.0
2021-07-10 04:00:00;255.1288513375849;255.1288513375849;0.0;0.0;0.0
2021-07-10 05:00:00;309.44667145194774;309.44667145194774;0.0;0.0;0.0
2021-07-10 06:00:00;227.41940723113808;227.41940723113808;0.0;0.0;0.0
2021-07-10 07:00:00;342.07443878500635;342.07443878500635;0.0;0.0;0.0
2021-07-10 08:00:00;312.50478918516865;312.50478918516865;0.0;0.0;0.0
2021-07-10 09:00:00;318.3104314254789;318.3104314254789;0.0;0.0;0.0
2021-07-10 10:00:00;304.3488079083954;304.3488079083954;0.0;0.0;0.0
2021-07-10 11:00:00;296.7233546507343;296.7233546507343;0.0;0.0;0.0
2021-07-10 12:00:00;297.68734061409054;297.68734061409054;0.0;0.0;0.0
2021-07-10 13:00:00;277.23692833913435;277.23692833913435;0.0;0.0;0.0
2021-07-10 14:00:00;282.9441406165149;282.9441406165149;0.0;0.0;0.0
2021-07-10 15:00:00;260.9067370360182;260.9067370360182;0.0;0.0;0.0
2021-07-10 16:00:00;257.4763407518499;257.4763407518499;0.0;0.0;0.0
2021-07-10 17:00:00;272.34603009778226;272.34603009778226;0.0;0.0;0.0
2021-07-10 18:00:00;284.253951605398;284.253951605398;0.0;0.0;0.0
2021-07-10 19:00:00;291.3933527116492;291.3933527116492;0.0;0.0;0.0
2021-07-10 20:00:00;313.45848662185614;313.45848662185614;0.0;0.0;0.0
2021-07-10 21:00:00;304.7566906308056;304.7566906308056;0.0;0.0;0.0
2021-07-10 22:00:00;284.6327472219214;284.6327472219214;0.0;0.0;0.0
2021-07-10 23:00:00;225.7442983737877;225.7442983737877;0.0;0.0;0.0
2021-07-11 00:00:00;315.24655754535195;315.24655754535195;0.0;0.0;0.0
2021-07-11 01:00:00;337.5206051535738;337.5206051535738;0.0;0.0;0.0
2021-07-11 02:00:00;255.8569104557226;255.8569104557226;0.0;0.0;0.0
2021-07-11 03:00:00;270.97018050547035;270.97018050547035;0.0;0.0;0.0
2021-07-11 04:00:00;424.1954436297446;424.1954436297446;0.0;0.0;0.0
2021-07-11 05:00:00;607.3067550152622;607.3067550152622;0.0;0.0;0.0
2021-07-11 06:00:00;658.1369025861369;658.1369025861369;0.0;0.0;0.0
2021-07-11 07:00:00;630.4929878590463;630.4929878590463;0.0;0.0;0.0
2021-07-11 08:00:00;571.7001744188373;571.7001744188373;0.0;0.0;0.0
2021-07-11 09:00:00;570.0578425495371;570.0578425495371;0.0;0.0;0.0
2021-07-11 10:00:00;533.2343767445278;533.2343767445278;0.0;0.0;0.0
2021-07-11 11:00:00;510.23035611917584;510.23035611917584;0.0;0.0;0.0
2021-07-11 12:00:00;506.2908268914192;506.2908268914192;0.0;0.0;0.0
2021-07-11 13:00:00;461.8237533236799;461.8237533236799;0.0;0.0;0.0
2021-07-11 14:00:00;457.6871253357281;457.6871253357281;0.0;0.0;0.0
2021-07-11 15:00:00;456.9139802280733;456.9139802280733;0.0;0.0;0.0
2021-07-11 16:00:00;445.2142117243016;445.2142117243016;0.0;0.0;0.0
