;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9
2021-08-07T18:00:00;1271.074195574312;1462.9727255391767;19488.969362304524;6119.986867580019;1462.9727255391767;2925.9454510783535;15299.967168950046;2925.9454510783535;39478.14456494562
2021-08-07T19:00:00;1632.6157761471984;1506.0013351138584;16888.367921614237;7860.742625893918;1506.0013351138584;3012.002670227717;19651.856564734797;3012.002670227717;44358.48504654965
2021-08-07T20:00:00;1537.7820945414312;1637.4702868297315;17282.08447438806;7404.136010755036;1637.4702868297315;3274.940573659463;18510.340026887592;3274.940573659463;37478.83779515838
2021-08-07T21:00:00;1524.1533019753326;1564.5202441354252;20123.060231508687;7338.515898399749;1564.5202441354252;3129.0404882708503;18346.289745999373;3129.0404882708503;45508.72142771581
2021-08-07T22:00:00;730.2761350001034;1479.7869822037446;16239.771705728926;3516.144353704201;1479.7869822037446;2959.5739644074893;8790.3608842605;2959.5739644074893;40983.97452767103
2021-08-07T23:00:00;940.0081094895058;1134.3665441103767;17522.4587908184;4525.964971616138;1134.3665441103767;2268.7330882207534;11314.912429040343;2268.7330882207534;30969.2981490635
2021-08-08T00:00:00;1567.946792234876;544.4097754257214;9879.15514324505;7549.373444093847;544.4097754257214;1088.8195508514427;18873.433610234613;1088.8195508514427;20687.16578599829
2021-08-08T01:00:00;1290.2156705417435;451.6293898932947;13809.308896421211;6212.149524830616;451.6293898932947;903.2587797865893;15530.373812076541;903.2587797865893;20389.52992497466
2021-08-08T02:00:00;1482.0600740606212;422.9525599734396;12655.681675339654;7135.844801032619;422.9525599734396;845.9051199468792;17839.612002581547;845.9051199468792;21914.54535150659
2021-08-08T03:00:00;1419.5776638942139;454.8202497131928;12474.816390678561;6835.003566898066;454.8202497131928;909.6404994263856;17087.508917245163;909.6404994263856;27812.745112286586
2021-08-08T04:00:00;1278.3007501013842;771.1653649346465;16756.924211303336;6154.781389377034;771.1653649346465;1542.330729869293;15386.953473442583;1542.330729869293;34412.30462478562
2021-08-08T05:00:00;1896.1035593631002;1003.239054143402;26981.51575408128;9129.387508044558;1003.239054143402;2006.478108286804;22823.468770111387;2006.478108286804;36765.3960607001
2021-08-08T06:00:00;1181.1374107960753;760.8155247495918;38341.810931172564;5686.957903832954;760.8155247495918;1521.6310494991835;14217.39475958238;1521.6310494991835;40304.6106061394
2021-08-08T07:00:00;1880.7134537943027;1132.7552360638886;31159.34088805461;9055.286999750346;1132.7552360638886;2265.510472127777;22638.217499375864;2265.510472127777;62700.97242573869
2021-08-08T08:00:00;1657.73422841044;1014.529788890734;25816.48261414722;7981.683321976193;1014.529788890734;2029.059577781468;19954.208304940476;2029.059577781468;51393.75659655415
2021-08-08T09:00:00;1141.137320746298;1030.8931725825203;19088.619908150387;5494.36487766736;1030.8931725825203;2061.7863451650405;13735.9121941684;2061.7863451650405;32784.14805829501
2021-08-08T10:00:00;1479.3650325324447;977.7121755842156;19832.448759031362;7122.8686751562145;977.7121755842156;1955.4243511684313;17807.17168789053;1955.4243511684313;28111.85441816676
2021-08-08T11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-08T19:00:00;836.5976280623574;930.6674474703309;12052.797393136012;4028.0626536335735;930.6674474703309;1861.3348949406618;10070.15663408393;1861.3348949406618;31900.081144363456
2021-08-08T20:00:00;1554.0460517211238;1014.529788890734;12227.145009881388;7482.443952731337;1014.529788890734;2029.059577781468;18706.10988182834;2029.059577781468;36190.75256664458
2021-08-08T21:00:00;1400.712373196979;983.8484444686353;11886.596861285281;6744.170685763231;983.8484444686353;1967.6968889372706;16860.426714408073;1967.6968889372706;31985.54094604351
2021-08-08T22:00:00;1295.0383764342698;893.8498341638123;11764.390587865622;6235.369960609448;893.8498341638123;1787.6996683276245;15588.424901523616;1787.6996683276245;29689.91385953458
2021-08-08T23:00:00;870.2147250190852;666.8078854402809;8717.380837268845;4189.922750091891;666.8078854402809;1333.6157708805617;10474.806875229728;1333.6157708805617;23147.818696441107
2021-08-09T00:00:00;2332.342779028984;710.3069035410513;11745.18587966015;11229.798565695104;710.3069035410513;1420.6138070821025;28074.496414237758;1420.6138070821025;8100.614627654163
2021-08-09T01:00:00;2776.723759475318;778.7389101017134;17531.433231876865;13369.410693770044;778.7389101017134;1557.4778202034267;33423.526734425104;1557.4778202034267;11729.154403016604
2021-08-09T02:00:00;3073.9737590369186;784.802505619747;16784.926442763895;14800.61439536294;784.802505619747;1569.605011239494;37001.53598840735;1569.605011239494;10822.01945917599
2021-08-09T03:00:00;3087.9577759041103;718.2762005076095;16237.34239979817;14867.944846945715;718.2762005076095;1436.552401015219;37169.86211736428;1436.552401015219;32228.395716964576
2021-08-09T04:00:00;3114.7305945216413;1123.2088840547517;25777.983340013456;14996.851010659755;1123.2088840547517;2246.4177681095034;37492.127526649376;2246.4177681095034;50796.209493657814
2021-08-09T05:00:00;2728.6761117777855;1410.6810601382765;36446.581829810835;13138.070167818963;1410.6810601382765;2821.362120276553;32845.175419547406;2821.362120276553;43157.530741464914
2021-08-09T06:00:00;1984.774223047827;821.41507284292;53562.681855446215;9556.320333193244;821.41507284292;1642.83014568584;23890.8008329831;1642.83014568584;55767.041196991035
2021-08-09T07:00:00;2849.8709246267854;1562.6751877903125;45199.182660289014;13721.600748203038;1562.6751877903125;3125.350375580625;34304.00187050759;3125.350375580625;81849.68135347089
2021-08-09T08:00:00;2990.6672653921914;1394.5692206189306;32481.24269232647;14399.509055592032;1394.5692206189306;2789.138441237861;35998.772638980074;2789.138441237861;53132.667762295256
2021-08-09T09:00:00;3122.140928246137;1453.703714051942;25635.895664194006;15032.530395259175;1453.703714051942;2907.407428103884;37581.325988147924;2907.407428103884;37005.08045814743
2021-08-09T10:00:00;2991.623437485675;1380.8828193067982;26655.64798372899;14404.11284715325;1380.8828193067982;2761.7656386135964;36010.282117883115;2761.7656386135964;32450.99525115424
2021-08-09T11:00:00;2504.5732773676527;1339.7658668416577;25597.641289934916;12059.056520659062;1339.7658668416577;2679.5317336833155;30147.641301647658;2679.5317336833155;27490.205632070167
2021-08-09T12:00:00;2236.247483633919;1345.5407197159752;28494.043912408346;10767.11751379294;1345.5407197159752;2691.0814394319505;26917.793784482346;2691.0814394319505;28737.09775967396
2021-08-09T13:00:00;1927.881983485575;1235.818515103943;21570.002171514338;9282.394735300915;1235.818515103943;2471.637030207886;23205.986838252284;2471.637030207886;25640.788449516895
2021-08-09T14:00:00;2290.3907284274064;1267.5802059126888;15109.384850216069;11027.807210946772;1267.5802059126888;2535.1604118253777;27569.51802736692;2535.1604118253777;29178.949466636914
2021-08-09T15:00:00;2039.0369893530012;1149.1957219891804;13937.70801576644;9817.585504292227;1149.1957219891804;2298.3914439783607;24543.963760730563;2298.3914439783607;28487.7193341532
2021-08-09T16:00:00;2167.4030929031255;1131.8711633662278;11646.817488708224;10435.644521385417;1131.8711633662278;2263.7423267324557;26089.11130346354;2263.7423267324557;23836.56064608483
2021-08-09T17:00:00;1937.443704420407;1217.916471193559;18429.86453590447;9328.43265091307;1217.916471193559;2435.832942387118;23321.08162728267;2435.832942387118;35460.27316448528
2021-08-09T18:00:00;1933.7385375581598;1274.0480411319245;17438.529751533373;9310.59295861336;1274.0480411319245;2548.096082263849;23276.482396533396;2548.096082263849;36064.47190014294
2021-08-09T19:00:00;2203.2595464087467;1274.2790352468974;17315.022771782624;10608.286704931003;1274.2790352468974;2548.5580704937947;26520.7167623275;2548.5580704937947;41919.00701740208
2021-08-09T20:00:00;2758.317446675766;1422.2307658869113;16969.640421329186;13280.787706216648;1422.2307658869113;2844.4615317738226;33201.969265541615;2844.4615317738226;41964.196396523315
2021-08-09T21:00:00;2446.7248657119158;1353.567765211276;16469.054609596045;11780.52713120552;1353.567765211276;2707.135530422552;29451.31782801379;2707.135530422552;35346.46287632815
2021-08-09T22:00:00;2219.9925580447034;1214.4515594689685;16497.472144759937;10688.853057252276;1214.4515594689685;2428.903118937937;26722.13264313068;2428.903118937937;34076.13921880966
2021-08-09T23:00:00;2159.156108596833;892.503511725768;16287.619577395822;10395.936819169934;892.503511725768;1785.007023451536;25989.842047924827;1785.007023451536;22894.278407372167
2021-08-10T00:00:00;2162.3604318134185;1170.2515288841644;27020.546572245792;10411.365042064606;1170.2515288841644;2340.5030577683287;26028.412605161517;2340.5030577683287;23932.07325515314
2021-08-10T01:00:00;3260.474795680114;1168.6715313204143;32547.476552932436;15698.582349570912;1168.6715313204143;2337.3430626408285;39246.45587392729;2337.3430626408285;22252.13556390906
2021-08-10T02:00:00;4913.725266388865;1087.9863223982475;29238.876759365834;23658.67720853898;1087.9863223982475;2175.972644796495;59146.693021347455;2175.972644796495;25264.761256028334
2021-08-10T03:00:00;5195.743961260918;1155.9262176394975;27334.211658329208;25016.544998663674;1155.9262176394975;2311.852435278995;62541.362496659174;2311.852435278995;41346.17597081458
2021-08-10T04:00:00;4958.665889821133;2014.075561097579;37654.92671970029;23875.05798802767;2014.075561097579;4028.151122195158;59687.64497006919;4028.151122195158;60156.316293026604
2021-08-10T05:00:00;3121.527940623829;2967.446091064327;46312.83891508702;15029.578973373991;2967.446091064327;5934.892182128654;37573.94743343498;5934.892182128654;57817.07344641996
2021-08-10T06:00:00;5435.644390694032;3160.7324596964095;83249.7371244759;26171.621140378673;3160.7324596964095;6321.464919392819;65429.052850946675;6321.464919392819;75820.0928666935
2021-08-10T07:00:00;5711.149951735321;3058.875283419993;64921.11462442104;27498.129397244138;3058.875283419993;6117.750566839986;68745.32349311034;6117.750566839986;97511.46710629064
2021-08-10T08:00:00;10076.686454034943;2714.014481838827;49963.44702540722;48517.37922313122;2714.014481838827;5428.028963677654;121293.44805782802;5428.028963677654;63025.818801953305
2021-08-10T09:00:00;9236.057980944423;2693.369180339161;43858.31513904874;44469.908797139804;2693.369180339161;5386.738360678322;111174.77199284954;5386.738360678322;53828.394570561126
2021-08-10T10:00:00;8544.146063656333;2502.1894751254113;46492.34604266488;41138.4810472342;2502.1894751254113;5004.3789502508225;102846.2026180855;5004.3789502508225;43148.12031002611
2021-08-10T11:00:00;6259.121611363541;2387.376318826244;45982.16789060149;30136.511462120747;2387.376318826244;4774.752637652488;75341.27865530188;4774.752637652488;47852.41510184787
2021-08-10T12:00:00;6393.726377199315;2543.796077637495;49884.085979530704;30784.60848281151;2543.796077637495;5087.59215527499;76961.52120702877;5087.59215527499;41763.81411193391
2021-08-10T13:00:00;5761.952395615274;2334.1830675133283;39812.79134805726;27742.733756666134;2334.1830675133283;4668.366135026657;69356.83439166532;4668.366135026657;40004.10284317265
2021-08-10T14:00:00;4213.997588503862;2474.2761848324944;29854.869639264587;20289.618018722293;2474.2761848324944;4948.552369664989;50724.045046805724;4948.552369664989;43237.27901431001
2021-08-10T15:00:00;3203.810531352472;2152.272681340245;26508.478871471067;15425.754410215604;2152.272681340245;4304.54536268049;38564.38602553902;4304.54536268049;42646.01602800622
2021-08-10T16:00:00;1850.164216858831;2069.1648094869956;23717.61542481323;8908.198081172146;2069.1648094869956;4138.329618973991;22270.495202930375;4138.329618973991;37357.497094955725
2021-08-10T17:00:00;1589.8559680893245;2261.5031795808286;29563.879137717322;7654.862068578227;2261.5031795808286;4523.006359161657;19137.155171445567;4523.006359161657;49086.55927167244
2021-08-10T18:00:00;2103.742227336549;2332.9190694623285;30690.05016967945;10129.129242731531;2332.9190694623285;4665.838138924657;25322.82310682883;4665.838138924657;51913.82871014885
2021-08-10T19:00:00;2335.3926872506977;2460.4775394424114;29943.678428697836;11244.483308984838;2460.4775394424114;4920.955078884823;28111.208272462096;4920.955078884823;56648.6251639625
2021-08-10T20:00:00;2622.621889187359;2557.4893898566606;33633.967061956304;12627.438725716915;2557.4893898566606;5114.978779713321;31568.596814292283;5114.978779713321;56709.628487946204
2021-08-10T21:00:00;2940.462820128609;2594.1453333356612;29503.413578954252;14157.783948767375;2594.1453333356612;5188.2906666713225;35394.45987191844;5188.2906666713225;54785.67750076723
2021-08-10T22:00:00;2346.899223685046;2254.1298576166623;29779.28769081075;11299.885151076147;2254.1298576166623;4508.259715233325;28249.71287769036;4508.259715233325;47336.2331296779
2021-08-10T23:00:00;3165.383041750969;1539.1282934343299;24046.39690058741;15240.73316398614;1539.1282934343299;3078.2565868686597;38101.83290996536;3078.2565868686597;39164.13399755062
2021-08-11T00:00:00;4396.868491778927;893.7133006771061;19108.842173635876;21170.10755300965;893.7133006771061;1787.4266013542122;52925.268882524106;1787.4266013542122;25176.16923418067
2021-08-11T01:00:00;3923.159576604937;831.3498793687272;22361.53485788145;18889.28685032007;831.3498793687272;1662.6997587374544;47223.21712580016;1662.6997587374544;26085.72151111799
2021-08-11T02:00:00;3377.79188309807;807.2327750346277;23129.612557917964;16263.442400101812;807.2327750346277;1614.4655500692554;40658.60600025453;1614.4655500692554;26135.261395482783
2021-08-11T03:00:00;2677.6919602706457;889.6531821023418;25774.24372963462;12892.590919821629;889.6531821023418;1779.3063642046836;32231.477299554066;1779.3063642046836;33817.9066627727
2021-08-11T04:00:00;3292.815986667929;1389.6973857703067;36326.58394945455;15854.299195067802;1389.6973857703067;2779.3947715406134;39635.7479876695;2779.3947715406134;44538.33763931087
2021-08-11T05:00:00;1981.2383912079495;2324.661491167017;34134.36218060032;9539.295957667906;2324.661491167017;4649.322982334034;23848.239894169757;4649.322982334034;49357.57759031655
2021-08-11T06:00:00;3986.4158875669264;2435.665133001072;64486.52356556628;19193.854273470384;2435.665133001072;4871.330266002144;47984.63568367595;4871.330266002144;64154.15025238875
2021-08-11T07:00:00;4099.452854273438;2332.132109344583;49887.228494417526;19738.106335390625;2332.132109344583;4664.264218689166;49345.26583847656;4664.264218689166;79818.66168853185
2021-08-11T08:00:00;8445.58946758661;1940.4930716228241;43719.33181230607;40663.949288379976;1940.4930716228241;3880.9861432456482;101659.87322094988;3880.9861432456482;64477.1502984471
2021-08-11T09:00:00;7563.8060050037;2041.4276193914632;34039.80716070946;36418.32520927708;2041.4276193914632;4082.8552387829263;91045.81302319268;4082.8552387829263;43595.09824100547
2021-08-11T10:00:00;7032.865189435531;1946.2584399989898;35395.580676683014;33861.94350468958;1946.2584399989898;3892.5168799979797;84654.85876172395;3892.5168799979797;38781.80307612355
2021-08-11T11:00:00;5849.385587101584;1895.5881601859319;34482.033715275946;28163.708382340956;1895.5881601859319;3791.1763203718638;70409.27095585238;3791.1763203718638;34206.29935619257
