;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;strombedarf_hast_ges_W_1;strombedarf_hast_ges_W_2;strombedarf_hast_ges_W_3;strombedarf_hast_ges_W_4;strombedarf_hast_ges_W_5;strombedarf_hast_ges_W_6;strombedarf_hast_ges_W_7;strombedarf_hast_ges_W_8;strombedarf_hast_ges_W_9
2021-08-09T00:00:00;2332.342779028984;710.3069035410513;23755.34311973964;11229.798565695104;710.3069035410513;1420.6138070821025;28074.496414237758;1420.6138070821025;17816.50733980473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T01:00:00;2776.723759475318;778.7389101017134;28281.44569835971;13369.410693770044;778.7389101017134;1557.4778202034267;33423.526734425104;1557.4778202034267;21211.084273769782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T02:00:00;3073.9737590369186;784.802505619747;31308.991990190832;14800.61439536294;784.802505619747;1569.605011239494;37001.53598840735;1569.605011239494;23481.74399264313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T03:00:00;3087.9577759041103;718.2762005076095;31451.421791615936;14867.944846945715;718.2762005076095;1436.552401015219;37169.86211736428;1436.552401015219;23588.56634371196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T04:00:00;3114.7305945216413;1123.2088840547517;31724.107907164856;14996.851010659755;1123.2088840547517;2246.4177681095034;37492.127526649376;2246.4177681095034;23793.08093037365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T05:00:00;2728.6761117777855;1410.6810601382765;27792.071508847806;13138.070167818963;1410.6810601382765;2821.362120276553;32845.175419547406;2821.362120276553;20844.053631635852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T06:00:00;1984.774223047827;821.41507284292;20215.293012524166;9556.320333193244;821.41507284292;1642.83014568584;23890.8008329831;1642.83014568584;15161.469759393125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T07:00:00;2849.8709246267854;1562.6751877903125;29026.46312119873;13721.600748203038;1562.6751877903125;3125.350375580625;34304.00187050759;3125.350375580625;21769.84734089905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T08:00:00;2990.6672653921914;1394.5692206189306;30460.49992529083;14399.509055592032;1394.5692206189306;2789.138441237861;35998.772638980074;2789.138441237861;22845.374943968127;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T09:00:00;3122.140928246137;1453.703714051942;31799.583528432864;15032.530395259175;1453.703714051942;2907.407428103884;37581.325988147924;2907.407428103884;23849.687646324655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T10:00:00;2991.623437485675;1380.8828193067982;30470.23871513187;14404.11284715325;1380.8828193067982;2761.7656386135964;36010.282117883115;2761.7656386135964;22852.679036348905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T11:00:00;2504.5732773676527;1339.7658668416577;25509.542639855707;12059.056520659062;1339.7658668416577;2679.5317336833155;30147.641301647658;2679.5317336833155;19132.156979891784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T12:00:00;2236.247483633919;1345.5407197159752;22776.59474071583;10767.11751379294;1345.5407197159752;2691.0814394319505;26917.793784482346;2691.0814394319505;17082.446055536875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T13:00:00;1927.881983485575;1235.818515103943;19635.835016982703;9282.394735300915;1235.818515103943;2471.637030207886;23205.986838252284;2471.637030207886;14726.87626273703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T14:00:00;2290.3907284274064;1267.5802059126888;23328.05371546432;11027.807210946772;1267.5802059126888;2535.1604118253777;27569.51802736692;2535.1604118253777;17496.04028659824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T15:00:00;2039.0369893530012;1149.1957219891804;20767.969336002785;9817.585504292227;1149.1957219891804;2298.3914439783607;24543.963760730563;2298.3914439783607;15575.977002002091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T16:00:00;2167.4030929031255;1131.8711633662278;22075.401872161456;10435.644521385417;1131.8711633662278;2263.7423267324557;26089.11130346354;2263.7423267324557;16556.551404121095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T17:00:00;1937.443704420407;1217.916471193559;19733.22291539303;9328.43265091307;1217.916471193559;2435.832942387118;23321.08162728267;2435.832942387118;14799.917186544775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T18:00:00;1933.7385375581598;1274.0480411319245;19695.485104759027;9310.59295861336;1274.0480411319245;2548.096082263849;23276.482396533396;2548.096082263849;14771.613828569274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T19:00:00;2203.2595464087467;1274.2790352468974;22440.606491200193;10608.286704931003;1274.2790352468974;2548.5580704937947;26520.7167623275;2548.5580704937947;16830.454868400146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T20:00:00;2758.317446675766;1422.2307658869113;28093.97399391983;13280.787706216648;1422.2307658869113;2844.4615317738226;33201.969265541615;2844.4615317738226;21070.480495439875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T21:00:00;2446.7248657119158;1353.567765211276;24920.34585447321;11780.52713120552;1353.567765211276;2707.135530422552;29451.31782801379;2707.135530422552;18690.259390854913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T22:00:00;2219.9925580447034;1214.4515594689685;22611.035313418266;10688.853057252276;1214.4515594689685;2428.903118937937;26722.13264313068;2428.903118937937;16958.276485063707;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-09T23:00:00;2159.156108596833;892.503511725768;21991.404809782547;10395.936819169934;892.503511725768;1785.007023451536;25989.842047924827;1785.007023451536;16493.553607336915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T00:00:00;2162.3604318134185;1170.2515288841644;22024.041435136674;10411.365042064606;1170.2515288841644;2340.5030577683287;26028.412605161517;2340.5030577683287;16518.0310763525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T01:00:00;3260.474795680114;1168.6715313204143;33208.53958563078;15698.582349570912;1168.6715313204143;2337.3430626408285;39246.45587392729;2337.3430626408285;24906.404689223087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T02:00:00;4913.725266388865;1087.9863223982475;50047.20178729399;23658.67720853898;1087.9863223982475;2175.972644796495;59146.693021347455;2175.972644796495;37535.401340470504;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T03:00:00;5195.743961260918;1155.9262176394975;52919.614420250065;25016.544998663674;1155.9262176394975;2311.852435278995;62541.362496659174;2311.852435278995;39689.71081518756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T04:00:00;4958.665889821133;2014.075561097579;50504.930359289305;23875.05798802767;2014.075561097579;4028.151122195158;59687.64497006919;4028.151122195158;37878.69776946699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T05:00:00;3121.527940623829;2967.446091064327;31793.340135983442;15029.578973373991;2967.446091064327;5934.892182128654;37573.94743343498;5934.892182128654;23845.005101987586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T06:00:00;5435.644390694032;3160.7324596964095;55363.0447200318;26171.621140378673;3160.7324596964095;6321.464919392819;65429.052850946675;6321.464919392819;41522.283540023855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T07:00:00;5711.149951735321;3058.875283419993;58169.11987878567;27498.129397244138;3058.875283419993;6117.750566839986;68745.32349311034;6117.750566839986;43626.83990908926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T08:00:00;10076.686454034943;2714.014481838827;102632.91758739293;48517.37922313122;2714.014481838827;5428.028963677654;121293.44805782802;5428.028963677654;76974.68819054471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T09:00:00;9236.057980944423;2693.369180339161;94070.96091702653;44469.908797139804;2693.369180339161;5386.738360678322;111174.77199284954;5386.738360678322;70553.2206877699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T10:00:00;8544.146063656333;2502.1894751254113;87023.70990761081;41138.4810472342;2502.1894751254113;5004.3789502508225;102846.2026180855;5004.3789502508225;65267.78243070811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T11:00:00;6259.121611363541;2387.376318826244;63750.312708332356;30136.511462120747;2387.376318826244;4774.752637652488;75341.27865530188;4774.752637652488;47812.734531249276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T12:00:00;6393.726377199315;2543.796077637495;65121.28717517819;30784.60848281151;2543.796077637495;5087.59215527499;76961.52120702877;5087.59215527499;48840.965381383656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T13:00:00;5761.952395615274;2334.1830675133283;58686.552177562975;27742.733756666134;2334.1830675133283;4668.366135026657;69356.83439166532;4668.366135026657;44014.914133172235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T14:00:00;4213.997588503862;2474.2761848324944;42920.34580883562;20289.618018722293;2474.2761848324944;4948.552369664989;50724.045046805724;4948.552369664989;32190.259356626717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T15:00:00;3203.810531352472;2152.272681340245;32631.40356007147;15425.754410215604;2152.272681340245;4304.54536268049;38564.38602553902;4304.54536268049;24473.552670053603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T16:00:00;1850.164216858831;2069.1648094869956;18844.26517171031;8908.198081172146;2069.1648094869956;4138.329618973991;22270.495202930375;4138.329618973991;14133.198878782738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T17:00:00;1589.8559680893245;2261.5031795808286;16192.977452761636;7654.862068578227;2261.5031795808286;4523.006359161657;19137.155171445567;4523.006359161657;12144.733089571228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T18:00:00;2103.742227336549;2332.9190694623285;21427.0041673167;10129.129242731531;2332.9190694623285;4665.838138924657;25322.82310682883;4665.838138924657;16070.253125487528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T19:00:00;2335.3926872506977;2460.4775394424114;23786.40699977562;11244.483308984838;2460.4775394424114;4920.955078884823;28111.208272462096;4920.955078884823;17839.805249831716;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T20:00:00;2622.621889187359;2557.4893898566606;26711.88961209347;12627.438725716915;2557.4893898566606;5114.978779713321;31568.596814292283;5114.978779713321;20033.917209070107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T21:00:00;2940.462820128609;2594.1453333356612;29949.158353161754;14157.783948767375;2594.1453333356612;5188.2906666713225;35394.45987191844;5188.2906666713225;22461.868764871317;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T22:00:00;2346.899223685046;2254.1298576166623;23903.603204199542;11299.885151076147;2254.1298576166623;4508.259715233325;28249.71287769036;4508.259715233325;17927.702403149655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-10T23:00:00;3165.383041750969;1539.1282934343299;32240.01246227838;15240.73316398614;1539.1282934343299;3078.2565868686597;38101.83290996536;3078.2565868686597;24180.009346708786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T00:00:00;4396.868491778927;893.7133006771061;44782.91982367425;21170.10755300965;893.7133006771061;1787.4266013542122;52925.268882524106;1787.4266013542122;33587.1898677557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T01:00:00;3923.159576604937;831.3498793687272;39958.10679875399;18889.28685032007;831.3498793687272;1662.6997587374544;47223.21712580016;1662.6997587374544;29968.580099065493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T02:00:00;3377.79188309807;807.2327750346277;34403.43584636922;16263.442400101812;807.2327750346277;1614.4655500692554;40658.60600025453;1614.4655500692554;25802.576884776914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T03:00:00;2677.6919602706457;889.6531821023418;27272.78848423805;12892.590919821629;889.6531821023418;1779.3063642046836;32231.477299554066;1779.3063642046836;20454.591363178544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T04:00:00;3292.815986667929;1389.6973857703067;33537.940604951116;15854.299195067802;1389.6973857703067;2779.3947715406134;39635.7479876695;2779.3947715406134;25153.45545371334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T05:00:00;1981.2383912079495;2324.661491167017;20179.279910451336;9539.295957667906;2324.661491167017;4649.322982334034;23848.239894169757;4649.322982334034;15134.459932838503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T06:00:00;3986.4158875669264;2435.665133001072;40602.384040033496;19193.854273470384;2435.665133001072;4871.330266002144;47984.63568367595;4871.330266002144;30451.78803002513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T07:00:00;4099.452854273438;2332.132109344583;41753.68647871094;19738.106335390625;2332.132109344583;4664.264218689166;49345.26583847656;4664.264218689166;31315.264859033203;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T08:00:00;8445.58946758661;1940.4930716228241;86019.89272541914;40663.949288379976;1940.4930716228241;3880.9861432456482;101659.87322094988;3880.9861432456482;64514.91954406438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T09:00:00;7563.8060050037;2041.4276193914632;77038.76486577842;36418.32520927708;2041.4276193914632;4082.8552387829263;91045.81302319268;4082.8552387829263;57779.073649333826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T10:00:00;7032.865189435531;1946.2584399989898;71631.03433684335;33861.94350468958;1946.2584399989898;3892.5168799979797;84654.85876172395;3892.5168799979797;53723.27575263252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T11:00:00;5849.385587101584;1895.5881601859319;59577.07542418278;28163.708382340956;1895.5881601859319;3791.1763203718638;70409.27095585238;3791.1763203718638;44682.806568137086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T12:00:00;4763.72338793442;1897.5370171018187;48519.404877109824;22936.44594190647;1897.5370171018187;3795.0740342036374;57341.11485476616;3795.0740342036374;36389.55365783238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T13:00:00;4059.184425741243;1743.9021302327396;41343.54507699414;19544.221309124503;1743.9021302327396;3487.8042604654793;48860.55327281126;3487.8042604654793;31007.658807745607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T14:00:00;3280.1330170514893;1782.3920543215042;33408.7622107096;15793.233045062727;1782.3920543215042;3564.7841086430085;39483.082612656806;3564.7841086430085;25056.57165803221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T15:00:00;2478.0937259319403;1619.0940852444865;25239.843504862347;11931.562384116749;1619.0940852444865;3238.188170488973;29828.905960291868;3238.188170488973;18929.882628646767;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T16:00:00;1714.7374921425287;1592.134897908052;17464.918901451674;8256.143480686249;1592.134897908052;3184.269795816104;20640.358701715617;3184.269795816104;13098.68917608876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T17:00:00;1388.46809875964;1714.994085980418;14141.804709588923;6685.216771805674;1714.994085980418;3429.988171960836;16713.04192951418;3429.988171960836;10606.353532191693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T18:00:00;1323.7849537158017;1791.3243151859854;13482.994898957239;6373.779406779787;1791.3243151859854;3582.6486303719707;15934.44851694946;3582.6486303719707;10112.24617421793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T19:00:00;1208.0528559657978;1801.06859976542;12304.242051503492;5816.550787983469;1801.06859976542;3602.13719953084;14541.376969958674;3602.13719953084;9228.18153862762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T20:00:00;1074.8816749931902;2001.8008621017646;10947.868911967675;5175.356212930175;2001.8008621017646;4003.601724203529;12938.390532325433;4003.601724203529;8210.901683975759;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T21:00:00;1287.32141606854;1912.8030629429318;13111.607015512905;6198.214225515192;1912.8030629429318;3825.6061258858635;15495.53556378798;3825.6061258858635;9833.705261634683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T22:00:00;986.1008876781183;1837.1224527093266;10043.62015227713;4747.893162894643;1837.1224527093266;3674.244905418653;11869.732907236606;3674.244905418653;7532.715114207848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-11T23:00:00;1310.784909858952;1391.4838379432026;13350.58704485969;6311.186603024584;1391.4838379432026;2782.9676758864052;15777.966507561454;2782.9676758864052;10012.94028364477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T00:00:00;1764.685264566845;729.6559740099037;17973.646213180826;8496.632755321843;729.6559740099037;1459.3119480198075;21241.58188830461;1459.3119480198075;13480.234659885618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T01:00:00;1828.155346323476;790.7333051676835;18620.100749590954;8802.229445261179;790.7333051676835;1581.466610335367;22005.573613152952;1581.466610335367;13965.075562193219;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T02:00:00;2408.174247299458;564.3109132327716;24527.70066693892;11594.913042552942;564.3109132327716;1128.621826465543;28987.282606382363;1128.621826465543;18395.775500204192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T03:00:00;2464.700593616047;604.9927784503642;25103.431972015293;11867.07693222541;604.9927784503642;1209.9855569007284;29667.69233056352;1209.9855569007284;18827.573979011468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T04:00:00;2432.477321339604;1022.1182302591649;24775.231976607072;11711.92784348698;1022.1182302591649;2044.2364605183297;29279.819608717455;2044.2364605183297;18581.423982455308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T05:00:00;1731.8110170928974;1515.3722126896268;17638.815914835064;8338.349341558393;1515.3722126896268;3030.7444253792537;20845.873353895982;3030.7444253792537;13229.111936126299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2021-08-12T06:00:00;2634.3881284320664;1640.9624748828112;26831.730937734013;12684.090988746984;1640.9624748828112;3281.9249497656224;31710.227471867463;3281.9249497656224;20123.798203300506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
