;waerme_ges_W_1;waerme_ges_W_2;waerme_ges_W_3;waerme_ges_W_4;waerme_ges_W_5;waerme_ges_W_6;waerme_ges_W_7;waerme_ges_W_8;waerme_ges_W_9;waerme_ges_W_10;waerme_ges_W_11;waerme_ges_W_12;waerme_ges_W_13;waerme_ges_W_14;waerme_ges_W_15;waerme_ges_W_16
2021-06-01T14:00:00;1200.6145794552808;2172.6602695513807;2112.597237976039;2314.9959517921857;2184.535849938901;2309.0010674619475;1280.5043881102529;2663.784031539108;1805.944630950221;2102.14901100048;2704.035397756424;1372.9785422156058;2391.5020946733243;2667.495150410208;2324.473578447611;1353.705220354662
2021-06-01T15:00:00;1187.2433976255866;1894.3519515046628;1841.9827326844886;2018.4550527581741;1904.7063217656855;2013.2280870014076;1266.2434776564487;2322.564898549471;1574.6109890693222;1832.8728780798385;2357.660240059188;1357.6877519400434;2085.161091939765;2325.8006392560396;2026.7186367164904;1338.6290760574798
2021-06-01T16:00:00;990.4225398137704;1822.6411748879582;1772.254395154366;1942.0463477737437;1832.6035800063871;1937.0172490360753;1056.3260100424868;2234.64410194914;1515.0040206780104;1763.4893944972862;2268.4109077592;1132.6106796970125;2006.227226902084;2237.7573535486495;1949.9971133971055;1116.7115454412678
2021-06-01T17:00:00;1211.781720324036;1887.3014741141458;1835.1271652171026;2010.942683315979;1897.6173070519644;2005.7351714964068;1292.4145990387046;2313.9206805137323;1568.7505368083393;1826.0512160458484;2348.8854027308575;1385.7488725556357;2077.4004532038475;2317.1443783068003;2019.175511525969;1366.2962859215388
2021-06-01T18:00:00;1255.5686674146827;2028.1254830457858;1972.0581048946278;2160.9923782271894;2039.2110483076115;2155.396299609441;1339.1151629423705;2486.5775618064904;1685.8053596000748;1962.3049393036943;2524.1512325256595;1435.8220099415435;2232.40900058703;2490.0418009508103;2169.8395120419164;1415.6665166969265
2021-06-01T19:00:00;1373.411390792866;2152.6220706520176;2093.112993595048;2293.645007061737;2164.38812391043;2287.7054128687887;1464.7992308978744;2639.2162539638557;1789.288608734797;2082.7611294301946;2679.0963864022233;1570.5826011613347;2369.4455424765088;2642.8931456071086;2303.035222642971;1548.5353928105524
2021-06-01T20:00:00;1462.0138374225974;2269.1404864742435;2206.410266477111;2417.7967967906434;2281.543419705616;2411.535700688268;1559.2973518170377;2782.073330975517;1886.1402934689336;2195.4980704129703;2824.112119091466;1671.9050905697318;2497.700308954292;2785.9492476103196;2427.695291581066;1648.4355577688027
2021-06-01T21:00:00;1369.0033088709886;2284.3546745274643;2221.203859433049;2434.0076992711697;2296.840767245752;2427.704623620111;1460.0978318471693;2800.72664357895;1898.7865325584228;2210.218499012632;2843.047294378915;1565.54168129027;2514.4469504370604;2804.628547553414;2443.9725617290346;1543.565235349943
2021-06-01T22:00:00;1278.9315016006315;1983.4106132796132;1928.5793743777854;2113.348140449058;1994.2517707811153;2107.875440748781;1364.0325779111054;2431.7550211061553;1648.6377544712102;1919.041240614444;2468.500290522304;1462.5388852581852;2183.1902128145043;2435.1428828253743;2122.0002180704496;1442.0083512381568
2021-06-01T23:00:00;1001.9570208426825;1488.021807156454;1446.8855549588245;1585.5053401685166;1496.1552106327915;1581.3995355290194;1068.6280042251637;1824.3849643845988;1236.8638719232088;1439.7297240157009;1851.952509821223;1145.8010866929649;1637.9032279487672;1826.926652970954;1591.9964217890554;1129.7167907965293
2021-06-02T00:00:00;841.3552243618541;859.6909183357224;835.9248268318285;916.0111332779348;864.38991741634;913.6390423958921;897.339641872114;1054.0216399293495;714.5867303799135;831.7906112945539;1069.9485358516356;962.1427968615208;946.2835312011455;1055.490077142042;919.7612960057355;948.6366223439085
2021-06-02T01:00:00;926.9954059176134;831.974022218396;808.9741622464154;886.4784432356468;836.5215230493579;884.1828298354013;988.6783863428523;1020.0394171603901;691.5480710776811;804.9732360345591;1035.4528214191794;1060.0777492097202;915.7748428197284;1021.4605111700654;890.1076987065105;1045.1968031279457
2021-06-02T02:00:00;993.952736738661;805.502829297354;783.2347634850659;858.2730651053715;809.905640788757;856.0504919967307;1060.0911089597985;987.5844853023953;669.5448571373468;779.3611360671485;1002.5074761746988;1136.6476826708306;886.6373314442176;988.9603638934584;861.7868473533183;1120.6918785872074
2021-06-02T03:00:00;1078.213647434811;895.0377465302901;870.2944945896304;953.6736087813019;899.9299484349071;951.203987627529;1149.9588048373037;1097.3585195279659;743.9674925237715;865.9902977216257;1113.9402615604422;1233.005351745487;985.1906787437392;1098.8873326231585;957.5779622244099;1215.6969173674022
2021-06-02T04:00:00;1297.1415493328436;1333.8366974214448;1296.9628811160012;1421.2192297878628;1341.1273379076924;1417.538858388555;1383.454336090465;1635.3467429151976;1108.7031212523707;1290.5485195343501;1660.0578080248347;1483.3632240733878;1468.1877790742644;1637.6250680671496;1427.0377217143869;1462.5403663409438
2021-06-02T05:00:00;1608.1044340448252;2048.5589062895783;1991.9266476724383;2182.7644393052906;2059.756158943918;2177.111980032667;1715.1089280193535;2511.629903081058;1702.7898976413949;1982.0752186544373;2549.5821296258136;1838.9689075631898;2254.9005862130534;2515.1290445355385;2191.7007082505806;1813.1541999345195
2021-06-02T06:00:00;2308.962113116447;2333.4356559898497;2268.9280008129617;2486.304082183751;2346.190021271973;2479.8655804788336;2462.602210917145;2860.902243282243;1939.5833088404625;2257.706612127248;2904.132183300976;2640.443894606032;2568.4716277512703;2864.887982432905;2496.4830467839065;2603.378402705202
2021-06-02T07:00:00;2442.8140806285605;2284.3082361863876;2221.158704876458;2433.958218653741;2296.794075076564;2427.6552711370655;2605.360790305891;2800.669707981083;1898.747932380607;2210.1735677759657;2842.9894984501893;2793.512066834002;2514.395834580838;2804.571532634262;2443.922878537247;2754.2978653508235
2021-06-02T08:00:00;1883.5824411868507;2003.8693041228778;1948.4724862341602;2135.147124461826;2014.8222871274916;2129.6179743873818;2008.9174515950665;2456.8383416502074;1665.6432952833013;1938.8359675329855;2493.962635007191;2153.995394106373;2205.7096111261617;2460.2611488391485;2143.888447436662;2123.758471065602
2021-06-02T09:00:00;1713.9948195848528;2009.474968506158;1953.9231824424464;2141.1200280658845;2020.4585916062072;2135.575410635571;1828.0453404725577;2463.7111507495483;1670.302799411843;1944.259706349614;2500.939296353081;1960.0612461547778;2211.8799076527416;2467.1435329683127;2149.885804193809;1932.54669286588
2021-06-02T10:00:00;1698.258592959307;1876.029013604199;1824.166331039643;1998.9317394914976;1886.2832322101187;1993.755331060625;1811.2620133406722;2300.10011191248;1559.3807150185107;1815.1445906315496;2334.855997091199;1942.0658778975314;2064.9925708950195;2303.3045552268295;2007.1153947250684;1914.803936367496
2021-06-02T11:00:00;1618.1354948419862;1848.3121174868722;1797.2156664542297;1969.3990494492089;1858.4148378431364;1964.2991185001335;1725.8074632428663;2266.1178891435206;1536.342055716278;1788.3272153715543;2300.360282658742;1850.440058643506;2034.483882513602;2269.2749892548522;1977.4617974258433;1824.4643235988285
2021-06-02T12:00:00;1469.299630264114;1855.0856286166686;1803.801924372575;1976.61630797078;1865.2253724215848;1971.497687300029;1567.0679468639992;2274.4225334718903;1541.9722898715995;1794.8808997749804;2308.7904151183598;1680.2368544893147;2041.9396574832183;2277.5912034109256;1984.7086035073958;1656.6503637296453
2021-06-02T13:00:00;1166.675064839772;1700.1512935788053;1653.1507375046765;1811.53188891417;1709.4441791904205;1806.8407687736913;1244.3065123396545;2084.4657264206858;1413.1887729855255;1644.9747852598423;2115.963247363899;1334.166565335025;1871.3995173736118;2087.3697531743146;1818.9483264695932;1315.4380704320258
2021-06-02T14:00:00;1063.668609278928;1752.5486842725147;1704.0996062293477;1867.3619462132137;1762.12796966508;1862.5262492602362;1134.4459287632105;2148.707400363127;1456.7421935203636;1695.6716772541574;2181.17565133312;1216.3721826790284;1929.0746501845485;2151.7009270483036;1875.0069528245886;1199.2972380541544
2021-06-02T15:00:00;1033.8262034073748;1559.4646888484438;1516.353403499504;1661.6285998512074;1567.9885931759911;1657.3256673781668;1102.6177864732606;1911.9773091636362;1296.248162426161;1508.8540069036326;1940.8684271969084;1182.2455082150877;1716.5422142690586;1914.641029265994;1668.4313311895382;1165.6496201528353
2021-06-02T16:00:00;902.7327776144812;1526.9985492952835;1484.7847879598485;1627.03553314437;1535.3449964034305;1622.822182440738;962.8013042709813;1872.1722897966247;1269.261867681692;1477.4415195906613;1900.461930235295;1032.3319025342057;1680.8059135526232;1874.7805545179199;1633.6966399710643;1017.8404415148985
2021-06-02T17:00:00;917.4658981603108;1661.4566380442236;1615.525792844704;1770.3022626472678;1670.5380218859536;1765.7179102271637;978.5147778805152;2037.0242524988519;1381.0252514315664;1607.5359214839502;2067.804904462408;1049.1801556834198;1828.8073316276445;2039.862184949392;1777.5499055209564;1034.452185646852
2021-06-02T18:00:00;912.8265325416239;1713.9318851877001;1666.5503656833785;1826.2152769408121;1723.3000943672616;1821.486132883822;973.5667053396407;2101.3613821232284;1424.6433873015226;1658.3081431840524;2133.1142065058775;1043.8747483087734;1886.5681630014503;2104.2889474918416;1833.6918284975782;1029.2212534521093
2021-06-02T19:00:00;1138.4000122177754;1698.7498774829853;1651.7880634526043;1810.0386630131545;1708.035103070741;1805.3514097116433;1214.150016178379;2082.747524145849;1412.0238969533896;1643.6188505556843;2114.2190820274254;1301.832258227384;1869.8569432419665;2085.6491571420224;1817.4489872803058;1283.5576593532555
2021-06-02T20:00:00;1239.7764203990807;1939.404163715164;1885.7894798388738;2066.458733015156;1950.0047856222636;2061.1074575332073;1322.2720877810025;2377.8010370077973;1612.0589978050755;1876.462971141762;2413.731029529455;1417.7625788328296;2134.7512010705063;2381.1137313537647;2074.918844729476;1397.8605966356772
2021-06-02T21:00:00;1180.5304675658501;1921.497180268577;1868.3775336179613;2047.3786242799702;1931.9999240930338;2042.0767584070481;1259.0838641171313;2355.846230162683;1597.174470727791;1859.137138810867;2391.444472452307;1350.0110927647117;2115.040531610603;2359.1283376078254;2055.760621755258;1331.0601787433525
2021-06-02T22:00:00;1082.7276247935336;1646.6639125883473;1601.1420111839498;1754.5404336921138;1655.6644406226767;1749.9968979055534;1154.7731456878844;2018.8876729311485;1368.7293377590265;1593.2232773845149;2049.394270355198;1238.1673697316294;1812.524604682506;2021.7003379418754;1761.7235474118193;1220.7864730163412
2021-06-02T23:00:00;852.0132264588375;1230.1319063307742;1196.1250012627138;1310.7205131127844;1236.8557050514555;1307.326287797056;908.7068355470961;1508.199774577406;1022.5022948743554;1190.2093514267299;1530.9895731258687;974.3308948843568;1354.0372933325575;1510.3009616776187;1316.0866217071746;960.6536287372368
2021-06-03T00:00:00;956.7561814415719;1210.6242345926423;1177.156617659036;1289.9348515275099;1217.2414060015683;1286.594452498966;1020.4194665396986;1484.2824483406298;1006.2872540179708;1171.334779352144;1506.7108418179992;1094.1110742195074;1332.5647057965525;1486.350314405919;1295.2158633250183;1078.7523819772914
2021-06-03T01:00:00;1239.8935069276538;1222.4685969991228;1188.6735435476307;1302.555163781033;1229.1505087081632;1299.1820833509885;1322.3969653363745;1498.8041956585664;1016.1324484069809;1182.7947462266961;1521.45202140315;1417.8964746675667;1345.6020949835038;1500.892293067641;1307.887843318056;1397.9926128944123
2021-06-03T02:00:00;1346.72816663416;1118.3686044724418;1087.4513875726416;1191.6353551675013;1124.4815142777259;1188.549511275411;1436.3404846783717;1371.1726917082633;929.6031252448576;1082.0732025035693;1391.891929269441;1540.068650361525;1231.0166010284643;1373.0829760224146;1196.5139274159492;1518.449784608191
2021-06-03T03:00:00;1460.3567633649268;1243.3320610545743;1208.9602386908434;1324.785438576229;1250.1280107234493;1321.3547909068452;1557.5300147893354;1524.3837872644726;1033.4744421931268;1202.9811098956318;1547.4181359017634;1670.010121807087;1368.5670374045555;1526.507521535995;1330.2091291773504;1646.5671898172818
2021-06-03T04:00:00;1751.9865101313358;1862.9334779513742;1811.4328204960516;1984.9782869210692;1873.1161174482443;1979.8380121750529;1868.5650270472197;2284.044367144041;1548.495528487936;1802.4740559387092;2318.55764043872;2003.5071419446506;2050.5779836797497;2287.226441986812;1993.1048165195327;1975.3827126035433
2021-06-03T05:00:00;2178.3060584037203;2859.163886599192;2780.1225135844675;3046.4739083916916;2874.7918386781494;3038.584797967218;2323.2522027998634;3505.469866326061;2376.5757317763982;2766.372921130385;3558.4396077475258;2491.0304503577454;3147.1539842849725;3510.353601350734;3058.9462163008598;2456.0623644343614
2021-06-03T06:00:00;3136.675799888555;3256.1130230292188;3166.0980206582;3469.428042906546;3273.910666083564;3460.4436557877657;3345.392596897192;3992.1482420363495;2706.5252281346825;3150.4395173940393;4052.4719841195893;3586.986732318258;3584.0859356605047;3997.710005490832;3483.6319311133802;3536.63405186679
2021-06-03T07:00:00;3320.366872182015;3192.544655985265;3104.2869963937233;3401.6951743899326;3209.9948396307404;3392.886187453514;3541.3066130631223;3914.210423862104;2653.6863408175195;3088.934190590251;3973.3564790066252;3797.049066202228;3514.114626721363;3919.663606251315;3415.6217632608423;3743.7476149962845
2021-06-03T08:00:00;2549.764565205197;2792.4442671718625;2715.247353074401;2975.383342119553;2807.707535358433;2967.6783269292173;2719.4278415931026;3423.668464003007;2321.117480814453;2701.818612314101;3475.402137423834;2915.8166955766446;3073.714012167651;3428.4382353113097;2987.56460422999;2874.885630790537
2021-06-03T09:00:00;2316.3928284218277;2824.1741187561956;2746.100035271371;3009.1918850372485;2839.610819673348;3001.399319670417;2470.527371679106;3462.570759570323;2347.491763030883;2732.518707060607;3514.8922698904757;2648.941386509078;3108.6398620996683;3467.3947286069324;3021.5115598076677;2611.7566102265746
2021-06-03T10:00:00;2236.479144173956;2609.9976205619487;2537.8444304418267;2780.984220342811;2624.263650547678;2773.7826186673237;2385.296170009138;3199.980264490943;2169.46535806998;2525.29306752169;3248.3338757406445;2557.5550452308466;2872.890375058558;3204.4383988614823;2792.369609658344;2521.6531137379693
2021-06-03T11:00:00;1968.3734043540521;2495.3572321322526;2426.3732670246923;2658.8334916504564;2508.9966472866;2651.9482099619636;2099.350470038801;3059.4257376980718;2074.1747151304803;2414.3732046533196;3105.6554861779487;2250.959211633209;2746.7028008178827;3063.6880549338052;2669.718794129406;2219.361149429226
2021-06-03T12:00:00;2015.4214182470605;2489.4893828666577;2420.6676340156637;2652.5812268643076;2503.0967248448014;2645.7121359618795;2149.529094613893;3052.2314775589116;2069.297279378127;2408.695789871432;3098.352516475214;2304.7615847130605;2740.2439107619616;3056.4837719270804;2663.4409324814806;2272.40826638426
2021-06-03T13:00:00;1675.1300975443817;2203.160071480641;2142.2538751491743;2347.493861836483;2215.2023612496;2341.414821328114;1786.5945302232872;2701.1782281757714;1831.2964792401365;2131.6589759774447;2741.9946430176756;1915.6169837546406;2425.073997848047;2704.9414437285704;2357.1045354020957;1888.726321187828
2021-06-03T14:00:00;1565.1532419641546;2202.8340798547747;2141.9368955375617;2347.1465137928085;2214.874587780612;2341.068372772554;1669.2997309006425;2700.7785470569293;1831.025510587228;2131.3435640451185;2741.5889224786356;1789.851508775565;2424.7151706227187;2704.541205783753;2356.755765310544;1764.726291482467
2021-06-03T15:00:00;1416.1112484944265;2052.5519403303488;1995.809294584106;2187.01906565866;2063.7710185767546;2181.3555886592726;1510.3403696564412;2516.5255512706353;1706.1089615963963;1985.9386632423166;2554.551753980808;1619.412583224772;2259.29581974608;2520.0315132226374;2195.972753105311;1596.6799191790637
2021-06-03T16:00:00;1304.4359086581346;2072.2201017576235;2014.9337311514062;2207.975730960382;2083.5466845390815;2202.257984844742;1391.234067641556;2540.6396454407877;1722.4574036552108;2004.9685164927196;2579.0302265029386;1491.7047843077962;2280.9450623409257;2544.179202559992;2217.015215295584;1470.7648310998754
