Zeit;Gesamtwärmebedarf_Gebäude_kW;Gesamtheizlast_Gebäude_kW;Gesamtstrombedarf_Wärmepumpen_Gebäude_kW;Wärmeerzeugung_Heizentrale Haupteinspeisung_1_kW;Massenstrom_Heizentrale Haupteinspeisung_1_kg/s;Delta p_Heizentrale Haupteinspeisung_1_bar;Vorlauftemperatur_Heizentrale Haupteinspeisung_1_°C;Rücklauftemperatur_Heizentrale Haupteinspeisung_1_°C;Vorlaufdruck_Heizentrale Haupteinspeisung_1_bar;Rücklaufdruck_Heizentrale Haupteinspeisung_1_bar
2021-06-27 11:00:00;123.72603163303124;210.85703982530677;87.13100819227553;113.69452034770083;1.9845268314843985;1.1641556773213235;5.0;-8.640593547461208;3.6641556773213235;2.5
2021-06-27 12:00:00;124.0027760258787;211.32867463565245;87.32589860977374;113.96895856849626;1.9888315172231164;1.1641556773213235;5.0;-8.643924128736671;3.6641556773213235;2.5
2021-06-27 13:00:00;113.89096167183709;194.09586425763786;80.20490258580075;103.94970359371851;1.8328900190747934;1.1641556773213235;5.0;-8.50322669091139;3.6641556773213235;2.5
2021-06-27 14:00:00;116.81806582695441;199.08430936706316;82.26624354010876;106.84923301830729;1.8780309790650969;1.1641556773213235;5.0;-8.546258746195917;3.6641556773213235;2.5
2021-06-27 15:00:00;105.90795033969896;180.49101395920525;74.5830636195063;96.05100215624893;1.7113334043489217;1.1641556773213235;5.0;-8.363431210751685;3.6641556773213235;2.5
2021-06-27 16:00:00;104.31134807327136;177.7700438995188;73.45869582624745;94.47325170623071;1.6870599571856153;1.1641556773213235;5.0;-8.333036127625633;3.6641556773213235;2.5
2021-06-27 17:00:00;111.76215864993361;190.46790417805587;78.70574552812226;101.84189658170854;1.8004184557371654;1.1641556773213235;5.0;-8.468019358179902;3.6641556773213235;2.5
2021-06-27 18:00:00;117.61636696016822;200.44479439690642;82.8284274367382;107.63820812160553;1.8899084202533223;1.1641556773213235;5.0;-8.560522042344928;3.6641556773213235;2.5
2021-06-27 19:00:00;121.07567187076144;206.3402295262272;85.26455765546577;111.067019246574;1.9434917644452938;1.1641556773213235;5.0;-8.606709776611353;3.6641556773213235;2.5
2021-06-27 20:00:00;131.62389084429327;224.3167717205561;92.69288087626282;121.52769347710012;2.1072406879524492;1.1641556773213235;5.0;-8.731305246251111;3.6641556773213235;2.5
2021-06-27 21:00:00;125.15765166526135;213.29684297882568;88.13919131356431;115.11359758253917;2.0066600500189526;1.1641556773213235;5.0;-8.658516510634286;3.6641556773213235;2.5
2021-06-27 22:00:00;120.7882834628044;205.85045491548362;85.06217145267921;110.78167379193395;1.938980164508786;1.1641556773213235;5.0;-8.603331009196609;3.6641556773213235;2.5
2021-06-27 23:00:00;82.97009777868881;141.39974410170908;58.42964632302028;73.54720786158539;1.3875894160436868;1.1641556773213235;5.0;-7.61990021296964;3.6641556773213235;2.5
2021-06-28 00:00:00;51.04414545928184;86.99072676863526;35.94658130935342;42.74707081818188;0.9970260797160555;1.1641556773213235;5.0;-5.208232473946509;3.6641556773213235;2.5
2021-06-28 01:00:00;51.048734109538856;86.99854686273524;35.94981275319638;42.751470281729084;0.9970822145663399;1.1641556773213235;5.0;-5.208708316070897;3.6641556773213235;2.5
2021-06-28 02:00:00;47.30898415005354;80.625170171218;33.31618602116447;39.39981965763771;0.952547600720159;1.1641556773213235;5.300000000000011;-4.548231663386048;3.6641556773213235;2.5
2021-06-28 03:00:00;49.43811786931881;84.25369383362784;34.81557596430902;41.53996386256882;0.9773788821166;1.1641556773213235;5.439999999999998;-4.679379257414723;3.6641556773213235;2.5
2021-06-28 04:00:00;89.47409136196842;152.48401485631237;63.00992349434395;80.04902384666161;1.4680617374524316;1.1641556773213235;5.240000000000009;-7.742622532712005;3.6641556773213235;2.5
2021-06-28 05:00:00;127.94992376722536;218.05550388498966;90.10558011776432;117.88189875432724;2.049864257212468;1.1641556773213235;5.0;-8.692184081104813;3.6641556773213235;2.5
2021-06-28 06:00:00;66.01232259773721;112.49987372290425;46.48755112516704;57.06262562056455;1.173878262118572;1.1641556773213235;5.0;-6.573891324086389;3.6641556773213235;2.5
2021-06-28 07:00:00;125.82079004796003;214.4269802225798;88.60619017461978;115.7701222733024;2.0167461460816822;1.1641556773213235;5.0;-8.66771662389499;3.6641556773213235;2.5
2021-06-28 08:00:00;113.12399478673815;192.78877984782133;79.6647850610832;103.189131027686;1.8209398144587017;1.1641556773213235;5.0;-8.492395808908725;3.6641556773213235;2.5
2021-06-28 09:00:00;115.63398647733743;197.06637132053285;81.43238484319542;105.67527846227912;1.859648185762558;1.1641556773213235;5.0;-8.529860528936354;3.6641556773213235;2.5
