time_steps;Last_L;Biomassekessel_1;Biomassekessel_2;Gaskessel_1;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-01-12 13:00:00;2740.2029473828943;50.0;50.0;2640.2029473828943;0.0;0.0;0.0
2021-01-12 14:00:00;2767.694127279121;50.0;50.0;2667.694127279121;0.0;0.0;0.0
2021-01-12 15:00:00;2793.429045227633;50.0;50.0;2693.429045227633;0.0;0.0;0.0
2021-01-12 16:00:00;2914.463575279493;50.0;50.0;2814.463575279493;0.0;0.0;0.0
2021-01-12 17:00:00;3022.6380879284347;50.0;50.0;2922.6380879284347;0.0;0.0;0.0
2021-01-12 18:00:00;3106.9178097272197;50.0;50.0;3006.9178097272197;0.0;0.0;0.0
2021-01-12 19:00:00;3109.664444070844;50.0;50.0;3009.664444070844;0.0;0.0;0.0
2021-01-12 20:00:00;3068.44243729371;50.0;50.0;2968.44243729371;0.0;0.0;0.0
2021-01-12 21:00:00;2801.1984692316414;50.0;50.0;2701.1984692316414;0.0;0.0;0.0
2021-01-12 22:00:00;2361.680274228636;50.0;50.0;2261.680274228636;0.0;0.0;0.0
2021-01-12 23:00:00;1743.6595097120708;50.0;50.0;1643.6595097120708;0.0;0.0;0.0
2021-01-13 00:00:00;1424.2621841612402;50.0;50.0;1324.2621841612402;0.0;0.0;0.0
2021-01-13 01:00:00;1558.4661717524752;50.0;50.0;1458.4661717524752;0.0;0.0;0.0
2021-01-13 02:00:00;1581.9696831418987;50.0;50.0;1481.9696831418987;0.0;0.0;0.0
2021-01-13 03:00:00;1701.8384701121342;50.0;50.0;1601.8384701121342;0.0;0.0;0.0
2021-01-13 04:00:00;2145.326527569083;50.0;50.0;2045.3265275690828;0.0;0.0;0.0
2021-01-13 05:00:00;3256.862488670171;50.0;50.0;3156.862488670171;0.0;0.0;0.0
2021-01-13 06:00:00;3261.0764781128023;50.0;50.0;3161.0764781128023;0.0;0.0;0.0
2021-01-13 07:00:00;3251.2491200383333;50.0;50.0;3151.2491200383333;0.0;0.0;0.0
2021-01-13 08:00:00;3133.3433096349145;50.0;50.0;3033.3433096349145;0.0;0.0;0.0
2021-01-13 09:00:00;3057.5100134784384;50.0;50.0;2957.5100134784384;0.0;0.0;0.0
2021-01-13 10:00:00;2986.5904380155453;50.0;50.0;2886.5904380155453;0.0;0.0;0.0
2021-01-13 11:00:00;2861.701394657696;50.0;50.0;2761.701394657696;0.0;0.0;0.0
2021-01-13 12:00:00;2836.216978697088;50.0;50.0;2736.216978697088;0.0;0.0;0.0
2021-01-13 13:00:00;2881.4508847701723;50.0;50.0;2781.4508847701723;0.0;0.0;0.0
2021-01-13 14:00:00;2910.7116479848137;50.0;50.0;2810.7116479848137;0.0;0.0;0.0
2021-01-13 15:00:00;2937.0245357555573;50.0;50.0;2837.0245357555573;0.0;0.0;0.0
2021-01-13 16:00:00;3066.6103429409936;50.0;50.0;2966.6103429409936;0.0;0.0;0.0
2021-01-13 17:00:00;3181.831934941102;50.0;50.0;3081.831934941102;0.0;0.0;0.0
2021-01-13 18:00:00;3112.990385474641;50.0;50.0;3012.990385474641;0.0;0.0;0.0
2021-01-13 19:00:00;3092.9780971901087;50.0;50.0;2992.9780971901087;0.0;0.0;0.0
2021-01-13 20:00:00;2992.814636154686;50.0;50.0;2892.814636154686;0.0;0.0;0.0
2021-01-13 21:00:00;2730.572453239254;50.0;50.0;2630.572453239254;0.0;0.0;0.0
2021-01-13 22:00:00;2323.257965453617;50.0;50.0;2223.257965453617;0.0;0.0;0.0
2021-01-13 23:00:00;1678.532045469849;50.0;50.0;1578.532045469849;0.0;0.0;0.0
2021-01-14 00:00:00;1585.6455235925582;50.0;50.0;1485.6455235925582;0.0;0.0;0.0
2021-01-14 01:00:00;1668.1977012757595;50.0;50.0;1568.1977012757595;0.0;0.0;0.0
2021-01-14 02:00:00;1730.646819483196;50.0;50.0;1630.646819483196;0.0;0.0;0.0
2021-01-14 03:00:00;1923.8805431370747;50.0;50.0;1823.8805431370747;0.0;0.0;0.0
2021-01-14 04:00:00;2337.9371095976426;50.0;50.0;2237.9371095976426;0.0;0.0;0.0
2021-01-14 05:00:00;3145.802354288433;50.0;50.0;3045.802354288433;0.0;0.0;0.0
2021-01-14 06:00:00;3225.423957453016;50.0;50.0;3125.423957453016;0.0;0.0;0.0
2021-01-14 07:00:00;3231.919622565444;50.0;50.0;3131.919622565444;0.0;0.0;0.0
2021-01-14 08:00:00;3328.411537773104;50.0;50.0;3228.411537773104;0.0;0.0;0.0
2021-01-14 09:00:00;3259.3316566407043;50.0;50.0;3159.3316566407043;0.0;0.0;0.0
2021-01-14 10:00:00;3120.457461198103;50.0;50.0;3020.457461198103;0.0;0.0;0.0
2021-01-14 11:00:00;2926.295812210265;50.0;50.0;2826.295812210265;0.0;0.0;0.0
2021-01-14 12:00:00;2910.1519699197133;50.0;50.0;2810.1519699197133;0.0;0.0;0.0
2021-01-14 13:00:00;2942.94035494058;50.0;50.0;2842.94035494058;0.0;0.0;0.0
2021-01-14 14:00:00;2965.3204937923133;50.0;50.0;2865.3204937923133;0.0;0.0;0.0
2021-01-14 15:00:00;2997.9865620269816;50.0;50.0;2897.9865620269816;0.0;0.0;0.0
2021-01-14 16:00:00;3120.0580151763675;50.0;50.0;3020.0580151763675;0.0;0.0;0.0
2021-01-14 17:00:00;3240.6097240440404;50.0;50.0;3140.6097240440404;0.0;0.0;0.0
2021-01-14 18:00:00;3314.283636995195;50.0;50.0;3214.283636995195;0.0;0.0;0.0
2021-01-14 19:00:00;3325.589720355275;50.0;50.0;3225.589720355275;0.0;0.0;0.0
2021-01-14 20:00:00;3261.950676394909;50.0;50.0;3161.950676394909;0.0;0.0;0.0
2021-01-14 21:00:00;2996.944800429928;50.0;50.0;2896.944800429928;0.0;0.0;0.0
2021-01-14 22:00:00;2534.1288761978567;50.0;50.0;2434.1288761978567;0.0;0.0;0.0
2021-01-14 23:00:00;1870.8491558878477;50.0;50.0;1770.8491558878477;0.0;0.0;0.0
2021-01-15 00:00:00;1312.464676658033;50.0;50.0;1212.464676658033;0.0;0.0;0.0
2021-01-15 01:00:00;1423.468853891338;50.0;50.0;1323.468853891338;0.0;0.0;0.0
2021-01-15 02:00:00;1449.9912963671077;50.0;50.0;1349.9912963671077;0.0;0.0;0.0
2021-01-15 03:00:00;1565.0136462040336;50.0;50.0;1465.0136462040336;0.0;0.0;0.0
2021-01-15 04:00:00;1955.449283272588;50.0;50.0;1855.449283272588;0.0;0.0;0.0
2021-01-15 05:00:00;2943.8238523661257;50.0;50.0;2843.8238523661257;0.0;0.0;0.0
2021-01-15 06:00:00;2940.639812509903;50.0;50.0;2840.639812509903;0.0;0.0;0.0
2021-01-15 07:00:00;2904.905929169526;50.0;50.0;2804.905929169526;0.0;0.0;0.0
2021-01-15 08:00:00;2827.567823042115;50.0;50.0;2727.567823042115;0.0;0.0;0.0
2021-01-15 09:00:00;2764.4998738537934;50.0;50.0;2664.4998738537934;0.0;0.0;0.0
2021-01-15 10:00:00;2696.957909574732;50.0;50.0;2596.957909574732;0.0;0.0;0.0
2021-01-15 11:00:00;2594.3317888094234;50.0;50.0;2494.3317888094234;0.0;0.0;0.0
2021-01-15 12:00:00;2575.3303799966525;50.0;50.0;2475.3303799966525;0.0;0.0;0.0
2021-01-15 13:00:00;2587.534241930151;50.0;50.0;2487.534241930151;0.0;0.0;0.0
2021-01-15 14:00:00;2603.120024438962;50.0;50.0;2503.120024438962;0.0;0.0;0.0
2021-01-15 15:00:00;2624.674719179874;50.0;50.0;2524.674719179874;0.0;0.0;0.0
2021-01-15 16:00:00;2736.8328617384336;50.0;50.0;2636.8328617384336;0.0;0.0;0.0
2021-01-15 17:00:00;2831.8690173420505;50.0;50.0;2731.8690173420505;0.0;0.0;0.0
2021-01-15 18:00:00;2891.13631113685;50.0;50.0;2791.13631113685;0.0;0.0;0.0
2021-01-15 19:00:00;2886.2116588939125;50.0;50.0;2786.2116588939125;0.0;0.0;0.0
2021-01-15 20:00:00;2834.305415096297;50.0;50.0;2734.305415096297;0.0;0.0;0.0
2021-01-15 21:00:00;2588.7968857907795;50.0;50.0;2488.7968857907795;0.0;0.0;0.0
2021-01-15 22:00:00;2228.306165107236;50.0;50.0;2128.306165107236;0.0;0.0;0.0
2021-01-15 23:00:00;1647.7433136399493;50.0;50.0;1547.7433136399493;0.0;0.0;0.0
2021-01-16 00:00:00;1308.1182547788303;50.0;50.0;1208.1182547788303;0.0;0.0;0.0
2021-01-16 01:00:00;1399.6492768767482;50.0;50.0;1299.6492768767482;0.0;0.0;0.0
2021-01-16 02:00:00;1419.8524719517327;50.0;50.0;1319.8524719517327;0.0;0.0;0.0
2021-01-16 03:00:00;1518.9404818358485;50.0;50.0;1418.9404818358485;0.0;0.0;0.0
2021-01-16 04:00:00;1885.0569801520203;50.0;50.0;1785.0569801520203;0.0;0.0;0.0
2021-01-16 05:00:00;2814.249989930025;50.0;50.0;2714.249989930025;0.0;0.0;0.0
2021-01-16 06:00:00;2810.6518898105714;50.0;50.0;2710.6518898105714;0.0;0.0;0.0
2021-01-16 07:00:00;2764.056618356193;50.0;50.0;2664.056618356193;0.0;0.0;0.0
2021-01-16 08:00:00;2704.2741170228264;50.0;50.0;2604.2741170228264;0.0;0.0;0.0
2021-01-16 09:00:00;2645.43479757316;50.0;50.0;2545.43479757316;0.0;0.0;0.0
2021-01-16 10:00:00;2580.6486495590448;50.0;50.0;2480.6486495590448;0.0;0.0;0.0
2021-01-16 11:00:00;2493.5436509201654;50.0;50.0;2393.5436509201654;0.0;0.0;0.0
2021-01-16 12:00:00;2299.274432892222;50.0;50.0;2199.274432892222;0.0;0.0;0.0
2021-01-16 13:00:00;2239.5807383462266;50.0;50.0;2139.5807383462266;0.0;0.0;0.0
2021-01-16 14:00:00;2228.8401345213542;50.0;50.0;2128.8401345213542;0.0;0.0;0.0
2021-01-16 15:00:00;2502.5367579389576;50.0;50.0;2402.5367579389576;0.0;0.0;0.0
2021-01-16 16:00:00;2612.5445420300366;50.0;50.0;2512.5445420300366;0.0;0.0;0.0
2021-01-16 17:00:00;2701.3135876852766;50.0;50.0;2601.3135876852766;0.0;0.0;0.0
2021-01-16 18:00:00;2776.104825757496;50.0;50.0;2676.104825757496;0.0;0.0;0.0
2021-01-16 19:00:00;2764.7872380678705;50.0;50.0;2664.7872380678705;0.0;0.0;0.0
2021-01-16 20:00:00;2708.598830858777;50.0;50.0;2608.598830858777;0.0;0.0;0.0
2021-01-16 21:00:00;2465.286331273987;50.0;50.0;2365.286331273987;0.0;0.0;0.0
2021-01-16 22:00:00;2277.9162891874157;50.0;50.0;2177.9162891874157;0.0;0.0;0.0
2021-01-16 23:00:00;1687.0929553361148;50.0;50.0;1587.0929553361148;0.0;0.0;0.0
2021-01-17 00:00:00;1280.0637453065103;50.0;50.0;1180.0637453065103;0.0;0.0;0.0
2021-01-17 01:00:00;1445.6303977884616;50.0;50.0;1345.6303977884616;0.0;0.0;0.0
2021-01-17 02:00:00;1299.565955955012;50.0;50.0;1199.565955955012;0.0;0.0;0.0
2021-01-17 03:00:00;1612.539632043443;50.0;50.0;1512.539632043443;0.0;0.0;0.0
2021-01-17 04:00:00;1978.375838702732;50.0;50.0;1878.375838702732;0.0;0.0;0.0
2021-01-17 05:00:00;2931.9695882830224;50.0;50.0;2831.9695882830224;0.0;0.0;0.0
2021-01-17 06:00:00;2928.4887666634345;50.0;50.0;2828.4887666634345;0.0;0.0;0.0
2021-01-17 07:00:00;2885.5278456782994;50.0;50.0;2785.5278456782994;0.0;0.0;0.0
2021-01-17 08:00:00;2815.736618154173;50.0;50.0;2715.736618154173;0.0;0.0;0.0
2021-01-17 09:00:00;2752.684228575029;50.0;50.0;2652.684228575029;0.0;0.0;0.0
2021-01-17 10:00:00;2685.419271261367;50.0;50.0;2585.419271261367;0.0;0.0;0.0
2021-01-17 11:00:00;2587.163003869028;50.0;50.0;2487.163003869028;0.0;0.0;0.0
2021-01-17 12:00:00;2567.6847093196875;50.0;50.0;2467.6847093196875;0.0;0.0;0.0
2021-01-17 13:00:00;2577.303898058507;50.0;50.0;2477.303898058507;0.0;0.0;0.0
2021-01-17 14:00:00;2596.985036448128;50.0;50.0;2496.985036448128;0.0;0.0;0.0
2021-01-17 15:00:00;2620.5153865253;50.0;50.0;2520.5153865253;0.0;0.0;0.0
2021-01-17 16:00:00;2733.27437223312;50.0;50.0;2633.27437223312;0.0;0.0;0.0
2021-01-17 17:00:00;2840.753690963945;50.0;50.0;2740.753690963945;0.0;0.0;0.0
2021-01-17 18:00:00;2904.21953928313;50.0;50.0;2804.21953928313;0.0;0.0;0.0
2021-01-17 19:00:00;2904.987140844887;50.0;50.0;2804.987140844887;0.0;0.0;0.0
2021-01-17 20:00:00;2854.921034446344;50.0;50.0;2754.921034446344;0.0;0.0;0.0
2021-01-17 21:00:00;2605.3956881068875;50.0;50.0;2505.3956881068875;0.0;0.0;0.0
2021-01-17 22:00:00;2222.4900409547727;50.0;50.0;2122.4900409547727;0.0;0.0;0.0
2021-01-17 23:00:00;1643.537164411662;50.0;50.0;1543.537164411662;0.0;0.0;0.0
2021-01-18 00:00:00;1363.2654499328517;50.0;50.0;1263.2654499328517;0.0;0.0;0.0
2021-01-18 01:00:00;1495.629450434644;50.0;50.0;1395.629450434644;0.0;0.0;0.0
2021-01-18 02:00:00;1506.514971204427;50.0;50.0;1406.514971204427;0.0;0.0;0.0
2021-01-18 03:00:00;1629.6530498602492;50.0;50.0;1529.6530498602492;0.0;0.0;0.0
2021-01-18 04:00:00;2025.761083133384;50.0;50.0;1925.761083133384;0.0;0.0;0.0
2021-01-18 05:00:00;3029.4968708066326;50.0;50.0;2929.4968708066326;0.0;0.0;0.0
2021-01-18 06:00:00;3026.2506492371326;50.0;50.0;2926.2506492371326;0.0;0.0;0.0
2021-01-18 07:00:00;2993.648984940613;50.0;50.0;2893.648984940613;0.0;0.0;0.0
2021-01-18 08:00:00;2909.402356672136;50.0;50.0;2809.402356672136;0.0;0.0;0.0
2021-01-18 09:00:00;2844.7112171750205;50.0;50.0;2744.7112171750205;0.0;0.0;0.0
2021-01-18 10:00:00;2776.218632894375;50.0;50.0;2676.218632894375;0.0;0.0;0.0
2021-01-18 11:00:00;2673.675089839213;50.0;50.0;2573.675089839213;0.0;0.0;0.0
2021-01-18 12:00:00;2654.8152797201005;50.0;50.0;2554.8152797201005;0.0;0.0;0.0
2021-01-18 13:00:00;2663.808612940071;50.0;50.0;2563.808612940071;0.0;0.0;0.0
2021-01-18 14:00:00;2677.80187179646;50.0;50.0;2577.80187179646;0.0;0.0;0.0
2021-01-18 15:00:00;2706.7172927262814;50.0;50.0;2606.7172927262814;0.0;0.0;0.0
2021-01-18 16:00:00;2823.8484692426896;50.0;50.0;2723.8484692426896;0.0;0.0;0.0
2021-01-18 17:00:00;2920.5202275724623;50.0;50.0;2820.5202275724623;0.0;0.0;0.0
2021-01-18 18:00:00;3012.571751203842;50.0;50.0;2912.571751203842;0.0;0.0;0.0
2021-01-18 19:00:00;3018.3559828004377;50.0;50.0;2918.3559828004377;0.0;0.0;0.0
2021-01-18 20:00:00;2986.692385575428;50.0;50.0;2886.692385575428;0.0;0.0;0.0
2021-01-18 21:00:00;2740.1996781721923;50.0;50.0;2640.1996781721923;0.0;0.0;0.0
2021-01-18 22:00:00;2259.414264593371;50.0;50.0;2159.414264593371;0.0;0.0;0.0
2021-01-18 23:00:00;1699.5783992829442;50.0;50.0;1599.5783992829442;0.0;0.0;0.0
2021-01-19 00:00:00;1431.598750282608;50.0;50.0;1331.598750282608;0.0;0.0;0.0
2021-01-19 01:00:00;1576.9346626370173;50.0;50.0;1476.9346626370173;0.0;0.0;0.0
2021-01-19 02:00:00;1609.1262548832835;50.0;50.0;1509.1262548832835;0.0;0.0;0.0
2021-01-19 03:00:00;1943.0389023951625;50.0;50.0;1843.0389023951625;0.0;0.0;0.0
2021-01-19 04:00:00;2335.563186302155;50.0;50.0;2235.563186302155;0.0;0.0;0.0
2021-01-19 05:00:00;3311.997537673045;50.0;50.0;3211.997537673045;0.0;0.0;0.0
2021-01-19 06:00:00;3299.5225991457173;50.0;50.0;3199.5225991457173;0.0;0.0;0.0
2021-01-19 07:00:00;3189.217422658439;50.0;50.0;3089.217422658439;0.0;0.0;0.0
2021-01-19 08:00:00;3272.4384385401245;50.0;50.0;3172.4384385401245;0.0;0.0;0.0
2021-01-19 09:00:00;3225.0068271673827;50.0;50.0;3125.0068271673827;0.0;0.0;0.0
2021-01-19 10:00:00;3141.916808678006;50.0;50.0;3041.916808678006;0.0;0.0;0.0
2021-01-19 11:00:00;3023.3647633622186;50.0;50.0;2923.3647633622186;0.0;0.0;0.0
2021-01-19 12:00:00;2998.895332051944;50.0;50.0;2898.895332051944;0.0;0.0;0.0
2021-01-19 13:00:00;2915.9799256617625;50.0;50.0;2815.9799256617625;0.0;0.0;0.0
2021-01-19 14:00:00;2924.0045392517304;50.0;50.0;2824.0045392517304;0.0;0.0;0.0
2021-01-19 15:00:00;2929.7669867730024;50.0;50.0;2829.7669867730024;0.0;0.0;0.0
2021-01-19 16:00:00;3045.1381380037565;50.0;50.0;2945.1381380037565;0.0;0.0;0.0
2021-01-19 17:00:00;3139.8098545306725;50.0;50.0;3039.8098545306725;0.0;0.0;0.0
2021-01-19 18:00:00;3181.1372007911204;50.0;50.0;3081.1372007911204;0.0;0.0;0.0
2021-01-19 19:00:00;3155.2613510800497;50.0;50.0;3055.2613510800497;0.0;0.0;0.0
2021-01-19 20:00:00;3300.3556548012243;50.0;50.0;3200.3556548012243;0.0;0.0;0.0
2021-01-19 21:00:00;3013.8977775914195;50.0;50.0;2913.8977775914195;0.0;0.0;0.0
2021-01-19 22:00:00;2495.118242516566;50.0;50.0;2395.118242516566;0.0;0.0;0.0
2021-01-19 23:00:00;1844.961333014049;50.0;50.0;1744.961333014049;0.0;0.0;0.0
2021-01-20 00:00:00;1644.9636118778258;50.0;50.0;1544.9636118778258;0.0;0.0;0.0
2021-01-20 01:00:00;1511.4711301009602;50.0;50.0;1411.4711301009602;0.0;0.0;0.0
2021-01-20 02:00:00;1538.4945168989195;50.0;50.0;1438.4945168989195;0.0;0.0;0.0
2021-01-20 03:00:00;1657.2373472837633;50.0;50.0;1557.2373472837633;0.0;0.0;0.0
2021-01-20 04:00:00;2092.05326871539;50.0;50.0;1992.05326871539;0.0;0.0;0.0
2021-01-20 05:00:00;3184.1945291278444;50.0;50.0;3084.1945291278444;0.0;0.0;0.0
2021-01-20 06:00:00;3200.1522255591826;50.0;50.0;3100.1522255591826;0.0;0.0;0.0
2021-01-20 07:00:00;3042.582556669357;50.0;50.0;2942.582556669357;0.0;0.0;0.0
2021-01-20 08:00:00;3111.608162707469;50.0;50.0;3011.608162707469;0.0;0.0;0.0
2021-01-20 09:00:00;2991.081479257364;50.0;50.0;2891.081479257364;0.0;0.0;0.0
2021-01-20 10:00:00;2923.402050042253;50.0;50.0;2823.402050042253;0.0;0.0;0.0
2021-01-20 11:00:00;2805.244786603822;50.0;50.0;2705.244786603822;0.0;0.0;0.0
2021-01-20 12:00:00;2783.953055821213;50.0;50.0;2683.953055821213;0.0;0.0;0.0
2021-01-20 13:00:00;2815.584007722393;50.0;50.0;2715.584007722393;0.0;0.0;0.0
2021-01-20 14:00:00;2843.5538329534093;50.0;50.0;2743.5538329534093;0.0;0.0;0.0
2021-01-20 15:00:00;2866.126740881969;50.0;50.0;2766.126740881969;0.0;0.0;0.0
2021-01-20 16:00:00;2989.0007411631923;50.0;50.0;2889.0007411631923;0.0;0.0;0.0
2021-01-20 17:00:00;3095.045649651273;50.0;50.0;2995.045649651273;0.0;0.0;0.0
2021-01-20 18:00:00;3180.062126953861;50.0;50.0;3080.062126953861;0.0;0.0;0.0
2021-01-20 19:00:00;3186.5517885901118;50.0;50.0;3086.5517885901118;0.0;0.0;0.0
2021-01-20 20:00:00;3134.445468689858;50.0;50.0;3034.445468689858;0.0;0.0;0.0
2021-01-20 21:00:00;2864.707332886874;50.0;50.0;2764.707332886874;0.0;0.0;0.0
2021-01-20 22:00:00;2426.126208274799;50.0;50.0;2326.126208274799;0.0;0.0;0.0
2021-01-20 23:00:00;1791.1418518307787;50.0;50.0;1691.1418518307787;0.0;0.0;0.0
2021-01-21 00:00:00;1360.1018820562006;50.0;50.0;1260.1018820562006;0.0;0.0;0.0
2021-01-21 01:00:00;1481.201965186237;50.0;50.0;1381.201965186237;0.0;0.0;0.0
2021-01-21 02:00:00;1503.5047577816192;50.0;50.0;1403.5047577816192;0.0;0.0;0.0
2021-01-21 03:00:00;1613.2334817376093;50.0;50.0;1513.2334817376093;0.0;0.0;0.0
2021-01-21 04:00:00;2041.7746782974448;50.0;50.0;1941.7746782974448;0.0;0.0;0.0
2021-01-21 05:00:00;3100.156676714654;50.0;50.0;3000.156676714654;0.0;0.0;0.0
2021-01-21 06:00:00;3105.028327814899;50.0;50.0;3005.028327814899;0.0;0.0;0.0
2021-01-21 07:00:00;3093.8566936367406;50.0;50.0;2993.8566936367406;0.0;0.0;0.0
2021-01-21 08:00:00;2985.106006877487;50.0;50.0;2885.106006877487;0.0;0.0;0.0
2021-01-21 09:00:00;2915.251151754673;50.0;50.0;2815.251151754673;0.0;0.0;0.0
2021-01-21 10:00:00;2847.5296754590345;50.0;50.0;2747.5296754590345;0.0;0.0;0.0
2021-01-21 11:00:00;2741.0517882030563;50.0;50.0;2641.0517882030563;0.0;0.0;0.0
2021-01-21 12:00:00;2718.9921745348456;50.0;50.0;2618.9921745348456;0.0;0.0;0.0
2021-01-21 13:00:00;2736.012553123056;50.0;50.0;2636.012553123056;0.0;0.0;0.0
2021-01-21 14:00:00;2758.763730868901;50.0;50.0;2658.763730868901;0.0;0.0;0.0
2021-01-21 15:00:00;2781.4793955068167;50.0;50.0;2681.4793955068167;0.0;0.0;0.0
2021-01-21 16:00:00;2912.9073538618063;50.0;50.0;2812.9073538618063;0.0;0.0;0.0
2021-01-21 17:00:00;3015.956593041188;50.0;50.0;2915.956593041188;0.0;0.0;0.0
2021-01-21 18:00:00;3086.1398726749035;50.0;50.0;2986.1398726749035;0.0;0.0;0.0
2021-01-21 19:00:00;3087.6662471172394;50.0;50.0;2987.6662471172394;0.0;0.0;0.0
2021-01-21 20:00:00;3042.9561056669945;50.0;50.0;2942.9561056669945;0.0;0.0;0.0
2021-01-21 21:00:00;2785.597050686931;50.0;50.0;2685.597050686931;0.0;0.0;0.0
2021-01-21 22:00:00;2358.504022346487;50.0;50.0;2258.504022346487;0.0;0.0;0.0
2021-01-21 23:00:00;1740.7070153715042;50.0;50.0;1640.7070153715042;0.0;0.0;0.0
2021-01-22 00:00:00;1174.0098403948482;50.0;50.0;1074.0098403948482;0.0;0.0;0.0
2021-01-22 01:00:00;1264.9937582755083;50.0;50.0;1164.9937582755083;0.0;0.0;0.0
2021-01-22 02:00:00;1293.0335715496471;50.0;50.0;1193.0335715496471;0.0;0.0;0.0
2021-01-22 03:00:00;1398.402602486207;50.0;50.0;1298.402602486207;0.0;0.0;0.0
2021-01-22 04:00:00;1744.292637097395;50.0;50.0;1644.292637097395;0.0;0.0;0.0
2021-01-22 05:00:00;2598.340976875844;50.0;50.0;2498.340976875844;0.0;0.0;0.0
2021-01-22 06:00:00;2597.140813815224;50.0;50.0;2497.140813815224;0.0;0.0;0.0
2021-01-22 07:00:00;2556.7182429198733;50.0;50.0;2456.7182429198733;0.0;0.0;0.0
2021-01-22 08:00:00;2499.2149989976992;50.0;50.0;2399.2149989976992;0.0;0.0;0.0
2021-01-22 09:00:00;2447.023111583517;50.0;50.0;2347.023111583517;0.0;0.0;0.0
2021-01-22 10:00:00;2386.0754861639243;50.0;50.0;2286.0754861639243;0.0;0.0;0.0
2021-01-22 11:00:00;2189.14971296111;50.0;50.0;2089.14971296111;0.0;0.0;0.0
2021-01-22 12:00:00;2141.287840116353;50.0;50.0;2041.287840116353;0.0;0.0;0.0
2021-01-22 13:00:00;2103.871117860522;50.0;50.0;2003.8711178605222;0.0;0.0;0.0
2021-01-22 14:00:00;2108.7630846187685;50.0;50.0;2008.7630846187685;0.0;0.0;0.0
2021-01-22 15:00:00;2177.3977077395703;50.0;50.0;2077.3977077395703;0.0;0.0;0.0
2021-01-22 16:00:00;2314.3420575573164;50.0;50.0;2214.3420575573164;0.0;0.0;0.0
2021-01-22 17:00:00;2454.506234529079;50.0;50.0;2354.506234529079;0.0;0.0;0.0
2021-01-22 18:00:00;2588.2182998787503;50.0;50.0;2488.2182998787503;0.0;0.0;0.0
2021-01-22 19:00:00;2695.5958312961657;50.0;50.0;2595.5958312961657;0.0;0.0;0.0
2021-01-22 20:00:00;2673.827835806809;50.0;50.0;2573.827835806809;0.0;0.0;0.0
2021-01-22 21:00:00;2454.1635571184074;50.0;50.0;2354.1635571184074;0.0;0.0;0.0
2021-01-22 22:00:00;2040.9077984146304;50.0;50.0;1940.9077984146304;0.0;0.0;0.0
2021-01-22 23:00:00;1538.9734355348728;50.0;50.0;1438.9734355348728;0.0;0.0;0.0
2021-01-23 00:00:00;935.1257259731556;50.0;50.0;835.1257259731556;0.0;0.0;0.0
2021-01-23 01:00:00;794.4123042655066;50.0;50.0;694.4123042655066;0.0;0.0;0.0
2021-01-23 02:00:00;814.1578036651093;50.0;50.0;714.1578036651093;0.0;0.0;0.0
2021-01-23 03:00:00;929.7998748190284;50.0;50.0;829.7998748190284;0.0;0.0;0.0
2021-01-23 04:00:00;1435.8485405133024;50.0;50.0;1335.8485405133024;0.0;0.0;0.0
2021-01-23 05:00:00;2152.1524197807853;50.0;50.0;2052.1524197807853;0.0;0.0;0.0
2021-01-23 06:00:00;2210.2192842886025;50.0;50.0;2110.2192842886025;0.0;0.0;0.0
2021-01-23 07:00:00;2135.5552404718537;50.0;50.0;2035.5552404718537;0.0;0.0;0.0
2021-01-23 08:00:00;2072.0569455201107;50.0;50.0;1972.0569455201107;0.0;0.0;0.0
2021-01-23 09:00:00;1944.51413577736;50.0;50.0;1844.51413577736;0.0;0.0;0.0
2021-01-23 10:00:00;1873.602522401084;50.0;50.0;1773.602522401084;0.0;0.0;0.0
2021-01-23 11:00:00;1804.6885241624875;50.0;50.0;1704.6885241624875;0.0;0.0;0.0
2021-01-23 12:00:00;1772.8466408511345;50.0;50.0;1672.8466408511345;0.0;0.0;0.0
2021-01-23 13:00:00;1738.1140691166606;50.0;50.0;1638.1140691166606;0.0;0.0;0.0
2021-01-23 14:00:00;1730.414573815508;50.0;50.0;1630.414573815508;0.0;0.0;0.0
2021-01-23 15:00:00;1787.3150454164972;50.0;50.0;1687.3150454164972;0.0;0.0;0.0
2021-01-23 16:00:00;1878.2639373623772;50.0;50.0;1778.2639373623772;0.0;0.0;0.0
2021-01-23 17:00:00;1986.597315222152;50.0;50.0;1886.597315222152;0.0;0.0;0.0
2021-01-23 18:00:00;2101.3641426269915;50.0;50.0;2001.3641426269915;0.0;0.0;0.0
2021-01-23 19:00:00;2198.7134887063253;50.0;50.0;2098.7134887063253;0.0;0.0;0.0
2021-01-23 20:00:00;2206.02963859327;50.0;50.0;2106.02963859327;0.0;0.0;0.0
2021-01-23 21:00:00;2007.3944774351128;50.0;50.0;1907.3944774351128;0.0;0.0;0.0
2021-01-23 22:00:00;1690.6897024098107;50.0;50.0;1590.6897024098107;0.0;0.0;0.0
2021-01-23 23:00:00;1262.966751401838;50.0;50.0;1162.966751401838;0.0;0.0;0.0
2021-01-24 00:00:00;1042.8305126286928;50.0;50.0;942.8305126286928;0.0;0.0;0.0
2021-01-24 01:00:00;1167.5383544214374;50.0;50.0;1067.5383544214374;0.0;0.0;0.0
2021-01-24 02:00:00;1063.291685715654;50.0;50.0;963.291685715654;0.0;0.0;0.0
