time_steps;Last_L;Erzeuger 0;Erzeuger 1;Erzeuger 2;Erzeuger 3;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
1973-06-18 22:08:00;876.5182408106307;0.0;240.0;240.0;396.5182408106307;0.0;0.0;0.0
1973-06-18 22:12:00;819.0923405365473;0.0;240.0;240.0;339.09234053654734;0.0;0.0;0.0
1973-06-18 22:16:00;799.9710660057563;0.0;240.0;240.0;319.97106600575626;0.0;0.0;0.0
1973-06-18 22:20:00;1143.913964924679;0.0;240.0;240.0;663.913964924679;0.0;0.0;0.0
1973-06-18 22:24:00;940.2651753270662;0.0;240.0;240.0;460.26517532706623;0.0;0.0;0.0
1973-06-18 22:28:00;869.4808793926978;0.0;240.0;240.0;389.48087939269783;0.0;0.0;0.0
1973-06-18 22:32:00;915.8027910493098;0.0;240.0;240.0;435.8027910493098;0.0;0.0;0.0
1973-06-18 22:36:00;938.2180352499984;0.0;240.0;240.0;458.21803524999837;0.0;0.0;0.0
1973-06-18 22:40:00;989.4204459262988;0.0;240.0;240.0;509.42044592629884;0.0;0.0;0.0
1973-06-18 22:44:00;1053.8191154321178;0.0;240.0;240.0;573.8191154321178;0.0;0.0;0.0
1973-06-18 22:48:00;1089.9239602786795;200.0;240.0;240.0;409.9239602786795;101.59462930151668;0.0;-101.59462930151668
1973-06-18 22:52:00;1020.0534877027582;200.0;240.0;240.0;340.05348770275816;101.59462930151668;0.0;-101.59462930151668
1973-06-18 22:56:00;1104.2422929218974;200.0;240.0;240.0;424.2422929218974;101.37710661627554;0.0;-101.37710661627554
1973-06-18 23:00:00;1106.2242733686303;200.0;240.0;240.0;426.2242733686303;100.73009170467553;0.0;-100.73009170467553
1973-06-18 23:04:00;1147.4894414736375;200.0;240.0;240.0;467.4894414736375;100.73009170467553;0.0;-100.73009170467553
1973-06-18 23:08:00;1067.0392667786496;200.0;240.0;240.0;387.03926677864956;100.09128325032431;0.0;-100.09128325032431
1973-06-18 23:12:00;872.5442878936495;200.0;240.0;240.0;192.54428789364954;99.6698933133462;0.0;-99.6698933133462
1973-06-18 23:16:00;967.8798494974436;200.0;240.0;240.0;287.8798494974436;99.88014382740711;0.0;-99.88014382740711
1973-06-18 23:20:00;967.031035383406;200.0;240.0;240.0;287.031035383406;99.6698933133462;0.0;-99.6698933133462
1973-06-18 23:24:00;997.1658700552114;200.0;240.0;240.0;317.16587005521137;99.88014382740711;0.0;-99.88014382740711
1973-06-18 23:28:00;1008.2555979867208;200.0;240.0;240.0;328.2555979867208;100.09128325032431;0.0;-100.09128325032431
1973-06-18 23:32:00;1045.8922191195352;200.0;240.0;240.0;365.8922191195352;99.88014382740711;0.0;-99.88014382740711
1973-06-18 23:36:00;965.5057125119006;200.0;240.0;240.0;285.5057125119006;99.46052610639889;0.0;-99.46052610639889
1973-06-18 23:40:00;960.2414843086236;200.0;240.0;240.0;280.2414843086236;99.88014382740711;0.0;-99.88014382740711
1973-06-18 23:44:00;956.7788572469078;200.0;240.0;240.0;276.7788572469078;99.88014382740711;0.0;-99.88014382740711
1973-06-18 23:48:00;938.7058914194416;200.0;240.0;240.0;258.7058914194416;100.09128325032431;0.0;-100.09128325032431
1973-06-18 23:52:00;889.074718319235;200.0;240.0;240.0;209.074718319235;100.3033172313075;0.0;-100.3033172313075
1973-06-18 23:56:00;794.2306082091297;200.0;240.0;240.0;114.23060820912974;100.94484373738194;0.0;-100.94484373738194
1973-06-19 00:00:00;1010.4548154271006;200.0;240.0;240.0;330.4548154271006;93.94964299135667;0.0;-93.94964299135667
1973-06-19 00:04:00;1058.6202378514076;200.0;240.0;240.0;378.62023785140764;94.05568096313021;0.0;-94.05568096313021
1973-06-19 00:08:00;1104.5365361997003;200.0;240.0;240.0;424.5365361997003;94.26847662141773;0.0;-94.26847662141773
1973-06-19 00:12:00;1048.965187226267;200.0;240.0;240.0;368.96518722626706;94.3752359380899;0.0;-94.3752359380899
1973-06-19 00:16:00;1114.052388727312;200.0;240.0;240.0;434.05238872731206;94.48223733938015;0.0;-94.48223733938015
1973-06-19 00:20:00;1138.442827180942;200.0;240.0;240.0;458.442827180942;95.24244917862875;0.0;-95.24244917862875
1973-06-19 00:24:00;1150.126854286451;200.0;240.0;240.0;470.1268542864509;94.69696969696966;0.0;-94.69696969696966
1973-06-19 00:28:00;1260.3618016304486;200.0;240.0;240.0;580.3618016304486;94.8047023132347;0.0;-94.8047023132347
1973-06-19 00:32:00;1202.7364562618657;200.0;240.0;240.0;522.7364562618657;94.69696969696966;0.0;-94.69696969696966
1973-06-19 00:36:00;1271.6401854722817;200.0;240.0;240.0;591.6401854722817;94.8047023132347;0.0;-94.8047023132347
1973-06-19 00:40:00;1205.9293434453932;200.0;240.0;240.0;525.9293434453932;95.24244917862875;0.0;-95.24244917862875
1973-06-19 00:44:00;1061.669071692952;200.0;240.0;240.0;381.669071692952;94.8047023132347;0.0;-94.8047023132347
1973-06-19 00:48:00;992.211851372063;200.0;240.0;240.0;312.21185137206305;94.5894816496406;0.0;-94.5894816496406
1973-06-19 00:52:00;982.213720969752;200.0;240.0;240.0;302.213720969752;94.8047023132347;0.0;-94.8047023132347
1973-06-19 00:56:00;977.4086889856494;200.0;240.0;240.0;297.4086889856494;94.69696969696966;0.0;-94.69696969696966
1973-06-19 01:00:00;994.9014071518104;200.0;240.0;240.0;314.9014071518104;94.8047023132347;0.0;-94.8047023132347
1973-06-19 01:04:00;1154.6503672407105;200.0;240.0;240.0;474.65036724071047;96.35693692860308;0.0;-96.35693692860308
1973-06-19 01:08:00;926.3267900423826;200.0;240.0;240.0;246.32679004238264;98.66603520404111;0.0;-98.66603520404111
1973-06-19 01:12:00;980.3726672388956;0.0;240.0;240.0;500.3726672388956;0.0;0.0;0.0
1973-06-19 01:16:00;707.8668252225478;0.0;240.0;240.0;227.86682522254785;0.0;0.0;0.0
1973-06-19 01:20:00;1046.822226798796;0.0;240.0;240.0;566.822226798796;0.0;0.0;0.0
1973-06-19 01:24:00;901.1509380052248;0.0;240.0;240.0;421.1509380052248;0.0;0.0;0.0
1973-06-19 01:28:00;918.5230246095324;0.0;240.0;240.0;438.5230246095324;0.0;0.0;0.0
1973-06-19 01:32:00;813.4704405047202;200.0;240.0;240.0;133.47044050472016;98.66603520404111;0.0;-98.66603520404111
1973-06-19 01:36:00;1043.882182170903;200.0;240.0;240.0;363.882182170903;103.68066355624677;0.0;-103.68066355624677
1973-06-19 01:40:00;1091.3395276559545;200.0;240.0;240.0;411.3395276559545;100.11212558065019;0.0;-100.11212558065019
1973-06-19 01:44:00;929.6443757620852;0.0;240.0;240.0;449.64437576208525;0.0;0.0;0.0
1973-06-19 01:48:00;978.5216111845224;0.0;240.0;240.0;498.5216111845224;0.0;0.0;0.0
1973-06-19 01:52:00;986.7773366990116;0.0;240.0;240.0;506.7773366990116;0.0;0.0;0.0
1973-06-19 01:56:00;1082.2167546003984;0.0;240.0;240.0;602.2167546003984;0.0;0.0;0.0
1973-06-19 02:00:00;1249.556769108207;0.0;240.0;240.0;769.5567691082069;0.0;0.0;0.0
1973-06-19 02:04:00;1276.5675519818876;200.0;240.0;240.0;596.5675519818876;103.68066355624677;0.0;-103.68066355624677
1973-06-19 02:08:00;1425.718131588515;0.0;240.0;240.0;945.718131588515;0.0;0.0;0.0
1973-06-19 02:12:00;1230.390176550314;0.0;240.0;240.0;750.390176550314;0.0;0.0;0.0
1973-06-19 02:16:00;1224.4367110811568;200.0;240.0;240.0;544.4367110811568;103.68066355624677;0.0;-103.68066355624677
1973-06-19 02:20:00;1098.1270183684196;0.0;240.0;240.0;618.1270183684196;0.0;0.0;0.0
1973-06-19 02:24:00;997.26546204611;200.0;240.0;240.0;317.26546204611;102.46321570556165;0.0;-102.46321570556165
1973-06-19 02:28:00;1050.0862608232812;0.0;240.0;240.0;570.0862608232812;0.0;0.0;0.0
1973-06-19 02:32:00;987.98912840871;200.0;240.0;240.0;307.98912840871003;103.68066355624677;0.0;-103.68066355624677
1973-06-19 02:36:00;1052.296253976648;0.0;240.0;240.0;572.2962539766479;0.0;0.0;0.0
1973-06-19 02:40:00;1013.9502256755984;0.0;240.0;240.0;533.9502256755984;0.0;0.0;0.0
1973-06-19 02:44:00;1011.5011752636016;0.0;240.0;240.0;531.5011752636016;0.0;0.0;0.0
1973-06-19 02:48:00;993.2987976514002;0.0;240.0;240.0;513.2987976514002;0.0;0.0;0.0
1973-06-19 02:52:00;1060.6632809523085;0.0;240.0;240.0;580.6632809523085;0.0;0.0;0.0
1973-06-19 02:56:00;1061.8343036208637;0.0;240.0;240.0;581.8343036208637;0.0;0.0;0.0
1973-06-19 03:00:00;912.8348707678218;0.0;240.0;240.0;432.8348707678218;0.0;0.0;0.0
1973-06-19 03:04:00;844.5590023926037;0.0;240.0;240.0;364.5590023926037;0.0;0.0;0.0
1973-06-19 03:08:00;862.8206276890547;0.0;240.0;240.0;382.82062768905473;0.0;0.0;0.0
1973-06-19 03:12:00;891.9938949380121;0.0;240.0;240.0;411.9938949380121;0.0;0.0;0.0
1973-06-19 03:16:00;906.6807933986238;0.0;240.0;240.0;426.6807933986238;0.0;0.0;0.0
1973-06-19 03:20:00;924.141182542248;0.0;240.0;240.0;444.141182542248;0.0;0.0;0.0
1973-06-19 03:24:00;969.4890549907234;0.0;240.0;240.0;489.4890549907234;0.0;0.0;0.0
1973-06-19 03:28:00;983.0126483474448;0.0;240.0;240.0;503.01264834744484;0.0;0.0;0.0
1973-06-19 03:32:00;1081.071277613803;0.0;240.0;240.0;601.071277613803;0.0;0.0;0.0
1973-06-19 03:36:00;1242.8758087621925;0.0;240.0;240.0;762.8758087621925;0.0;0.0;0.0
1973-06-19 03:40:00;1266.110809175255;0.0;240.0;240.0;786.1108091752551;0.0;0.0;0.0
1973-06-19 03:44:00;1418.0584200214148;0.0;240.0;240.0;938.0584200214148;0.0;0.0;0.0
1973-06-19 03:48:00;1279.9674891900895;200.0;240.0;240.0;599.9674891900895;94.8047023132347;0.0;-94.8047023132347
1973-06-19 03:52:00;1210.2414457479513;200.0;240.0;240.0;530.2414457479513;94.26847662141773;0.0;-94.26847662141773
1973-06-19 03:56:00;1072.676956200498;200.0;240.0;240.0;392.6769562004979;93.1098696461825;0.0;-93.1098696461825
1973-06-19 04:00:00;1007.5478308346702;200.0;240.0;240.0;327.5478308346702;93.42301943198805;0.0;-93.42301943198805
1973-06-19 04:04:00;999.8138461293044;200.0;240.0;240.0;319.81384612930435;92.90226681531028;0.0;-92.90226681531028
1973-06-19 04:08:00;986.937120832266;200.0;240.0;240.0;306.93712083226603;93.42301943198805;0.0;-93.42301943198805
1973-06-19 04:12:00;998.9390074514328;0.0;240.0;240.0;518.9390074514328;0.0;0.0;0.0
1973-06-19 04:16:00;1171.3131542455255;0.0;240.0;240.0;691.3131542455255;0.0;0.0;0.0
1973-06-19 04:20:00;932.658257291954;200.0;240.0;240.0;252.658257291954;98.66603520404111;0.0;-98.66603520404111
1973-06-19 04:24:00;748.607295617547;0.0;240.0;240.0;268.60729561754704;0.0;0.0;0.0
1973-06-19 04:28:00;709.998344976976;0.0;240.0;240.0;229.998344976976;0.0;0.0;0.0
1973-06-19 04:32:00;1011.450354310968;0.0;240.0;240.0;531.450354310968;0.0;0.0;0.0
1973-06-19 04:36:00;990.5153735406236;0.0;240.0;240.0;510.5153735406236;0.0;0.0;0.0
1973-06-19 04:40:00;924.983663222757;0.0;240.0;240.0;444.98366322275695;0.0;0.0;0.0
1973-06-19 04:44:00;863.815667163637;0.0;240.0;240.0;383.81566716363704;0.0;0.0;0.0
1973-06-19 04:48:00;995.56666650392;0.0;240.0;240.0;515.56666650392;0.0;0.0;0.0
1973-06-19 04:52:00;1070.4326157077332;0.0;240.0;240.0;590.4326157077332;0.0;0.0;0.0
1973-06-19 04:56:00;878.7041389049728;0.0;240.0;240.0;398.70413890497275;0.0;0.0;0.0
1973-06-19 05:00:00;921.4005142766982;0.0;240.0;240.0;441.40051427669823;0.0;0.0;0.0
1973-06-19 05:04:00;1053.2017469161751;0.0;240.0;240.0;573.2017469161751;0.0;0.0;0.0
1973-06-19 05:08:00;1013.5797090173884;0.0;240.0;240.0;533.5797090173884;0.0;0.0;0.0
1973-06-19 05:12:00;1221.5108671364303;0.0;240.0;240.0;741.5108671364303;0.0;0.0;0.0
1973-06-19 05:16:00;1228.5307861324077;0.0;240.0;240.0;748.5307861324077;0.0;0.0;0.0
1973-06-19 05:20:00;1381.4834251233062;0.0;240.0;240.0;901.4834251233062;0.0;0.0;0.0
1973-06-19 05:24:00;1252.8746100566243;200.0;240.0;240.0;572.8746100566243;95.43113879886516;0.0;-95.43113879886516
1973-06-19 05:28:00;1183.882216192722;200.0;240.0;240.0;503.8822161927219;95.43113879886516;0.0;-95.43113879886516
1973-06-19 05:32:00;1058.226784575266;200.0;240.0;240.0;378.22678457526604;94.44654325651673;0.0;-94.44654325651673
1973-06-19 05:36:00;974.4405484941308;200.0;240.0;240.0;294.4405484941308;93.80863039399627;0.0;-93.80863039399627
1973-06-19 05:40:00;956.3075048866356;200.0;240.0;240.0;276.30750488663557;93.80863039399627;0.0;-93.80863039399627
1973-06-19 05:44:00;933.683897395186;200.0;240.0;240.0;253.68389739518602;94.76876421531469;0.0;-94.76876421531469
1973-06-19 05:48:00;949.8131978104848;0.0;240.0;240.0;469.8131978104848;0.0;0.0;0.0
1973-06-19 05:52:00;1121.0945315185495;0.0;240.0;240.0;641.0945315185495;0.0;0.0;0.0
1973-06-19 05:56:00;888.9537889122105;0.0;240.0;240.0;408.9537889122105;0.0;0.0;0.0
1973-06-19 06:00:00;707.3898474657233;0.0;240.0;240.0;227.38984746572328;0.0;0.0;0.0
1973-06-19 06:04:00;1017.4457229459327;0.0;240.0;240.0;537.4457229459327;0.0;0.0;0.0
1973-06-19 06:08:00;1003.8923631392012;0.0;240.0;240.0;523.8923631392012;0.0;0.0;0.0
1973-06-19 06:12:00;878.6458873299576;0.0;240.0;240.0;398.64588732995765;0.0;0.0;0.0
1973-06-19 06:16:00;830.0710428219317;0.0;240.0;240.0;350.07104282193166;0.0;0.0;0.0
1973-06-19 06:20:00;828.4830448476031;0.0;240.0;240.0;348.4830448476031;0.0;0.0;0.0
1973-06-19 06:24:00;710.4202802090863;0.0;240.0;240.0;230.4202802090863;0.0;0.0;0.0
1973-06-19 06:28:00;680.5640216557645;0.0;240.0;240.0;200.56402165576446;0.0;0.0;0.0
1973-06-19 06:32:00;652.3892319037158;0.0;240.0;240.0;172.38923190371577;0.0;0.0;0.0
1973-06-19 06:36:00;695.3019325002887;0.0;240.0;240.0;215.30193250028867;0.0;0.0;0.0
1973-06-19 06:40:00;759.5160516412586;0.0;240.0;240.0;279.5160516412586;0.0;0.0;0.0
1973-06-19 06:44:00;868.9597916481306;200.0;240.0;240.0;188.9597916481306;101.27402726296803;0.0;-101.27402726296803
1973-06-19 06:48:00;953.623745862062;200.0;240.0;240.0;273.62374586206204;96.7810618818107;0.0;-96.7810618818107
1973-06-19 06:52:00;1021.2963881592052;200.0;240.0;240.0;341.2963881592052;97.86651008025031;0.0;-97.86651008025031
1973-06-19 06:56:00;1129.6941515767314;200.0;240.0;240.0;449.69415157673143;95.71942721494726;0.0;-95.71942721494726
1973-06-19 07:00:00;894.0026477555598;200.0;240.0;240.0;214.0026477555598;97.86651008025031;0.0;-97.86651008025031
1973-06-19 07:04:00;896.2478741133929;200.0;240.0;240.0;216.24787411339287;92.38728750923872;0.0;-92.38728750923872
1973-06-19 07:08:00;1013.1689305176398;200.0;240.0;240.0;333.16893051763975;92.38728750923872;0.0;-92.38728750923872
1973-06-19 07:12:00;790.122885850433;200.0;240.0;240.0;110.12288585043302;90.77705156136531;0.0;-90.77705156136531
1973-06-19 07:16:00;481.1901780470246;200.0;240.0;41.190178047024574;0.0;89.79885057471262;0.0;-89.79885057471262
1973-06-19 07:20:00;440.7410681416291;200.0;240.0;0.741068141629114;0.0;89.99280057595391;0.0;-89.99280057595391
1973-06-19 07:24:00;539.2958205285282;200.0;240.0;99.29582052852822;0.0;89.79885057471262;0.0;-89.79885057471262
1973-06-19 07:28:00;584.7120031288475;200.0;240.0;144.71200312884753;0.0;90.0900900900901;0.0;-90.0900900900901
1973-06-19 07:32:00;726.6769005606484;200.0;240.0;240.0;46.67690056064839;90.3832248734635;0.0;-90.3832248734635
1973-06-19 07:36:00;690.4728293080206;200.0;240.0;240.0;10.47282930802055;89.99280057595391;0.0;-89.99280057595391
1973-06-19 07:40:00;699.7185419438443;200.0;240.0;240.0;19.718541943844343;90.2853015529072;0.0;-90.2853015529072
1973-06-19 07:44:00;714.2693779719854;200.0;240.0;240.0;34.269377971985364;90.0900900900901;0.0;-90.0900900900901
1973-06-19 07:48:00;636.4348887123903;200.0;240.0;196.43488871239026;0.0;90.0900900900901;0.0;-90.0900900900901
1973-06-19 07:52:00;730.3937620531815;200.0;240.0;240.0;50.39376205318149;90.2853015529072;0.0;-90.2853015529072
1973-06-19 07:56:00;620.5026507753871;200.0;240.0;180.5026507753871;0.0;90.77705156136531;0.0;-90.77705156136531
1973-06-19 08:00:00;673.9135173655161;200.0;240.0;233.9135173655161;0.0;94.15344752263452;0.0;-94.15344752263452
1973-06-19 08:04:00;624.8351941093092;200.0;240.0;184.8351941093092;0.0;94.00687378261105;0.0;-94.00687378261105
1973-06-19 08:08:00;584.6266053319158;200.0;240.0;144.6266053319158;0.0;94.00687378261105;0.0;-94.00687378261105
1973-06-19 08:12:00;730.5681907805003;200.0;240.0;240.0;50.568190780500345;94.74434186790359;0.0;-94.74434186790359
1973-06-19 08:16:00;992.5018509161744;200.0;240.0;240.0;312.50185091617436;93.28079758813172;0.0;-93.28079758813172
1973-06-19 08:20:00;785.1229601756555;200.0;240.0;240.0;105.12296017565552;95.49347206624952;0.0;-95.49347206624952
1973-06-19 08:24:00;897.1397770169774;200.0;240.0;240.0;217.1397770169774;95.19240288471052;0.0;-95.19240288471052
1973-06-19 08:28:00;875.0140153931967;200.0;240.0;240.0;195.0140153931967;95.79645169942901;0.0;-95.79645169942901
1973-06-19 08:32:00;905.6131515229216;200.0;240.0;240.0;225.6131515229216;95.79645169942901;0.0;-95.79645169942901
1973-06-19 08:36:00;888.2718512883921;200.0;240.0;240.0;208.2718512883921;94.89322614194518;0.0;-94.89322614194518
1973-06-19 08:40:00;885.6374465611912;200.0;240.0;240.0;205.63744656119115;94.89322614194518;0.0;-94.89322614194518
1973-06-19 08:44:00;857.7742156931687;200.0;240.0;240.0;177.77421569316868;93.56987798487913;0.0;-93.56987798487913
1973-06-19 08:48:00;767.8779715390832;200.0;240.0;240.0;87.8779715390832;93.28079758813172;0.0;-93.28079758813172
1973-06-19 08:52:00;826.261258893547;200.0;240.0;240.0;146.26125889354705;93.42511416548953;0.0;-93.42511416548953
1973-06-19 08:56:00;854.2574156851311;200.0;240.0;240.0;174.25741568513115;93.13692618339782;0.0;-93.13692618339782
1973-06-19 09:00:00;783.990035748071;200.0;240.0;240.0;103.99003574807102;93.28079758813172;0.0;-93.28079758813172
1973-06-19 09:04:00;706.849137928281;200.0;240.0;240.0;26.84913792828104;93.71509112855465;0.0;-93.71509112855465
1973-06-19 09:08:00;881.7567207381395;200.0;240.0;240.0;201.7567207381395;94.00687378261105;0.0;-94.00687378261105
1973-06-19 09:12:00;863.2084887679985;200.0;240.0;240.0;183.20848876799846;94.59592405082458;0.0;-94.59592405082458
1973-06-19 09:16:00;752.7044005918849;200.0;240.0;240.0;72.7044005918849;95.34269980016165;0.0;-95.34269980016165
1973-06-19 09:20:00;770.891683029293;200.0;240.0;240.0;90.89168302929295;94.89322614194518;0.0;-94.89322614194518
1973-06-19 09:24:00;738.7901520351697;200.0;240.0;240.0;58.79015203516974;95.19240288471052;0.0;-95.19240288471052
1973-06-19 09:28:00;692.7816707000245;200.0;240.0;240.0;12.781670700024506;95.04257907542572;0.0;-95.04257907542572
1973-06-19 09:32:00;846.8995101077294;200.0;240.0;240.0;166.89951010772938;94.44797050200977;0.0;-94.44797050200977
1973-06-19 09:36:00;906.08275666814;200.0;240.0;240.0;226.08275666813995;106.24553768741703;0.0;-106.24553768741703
1973-06-19 09:40:00;861.4895758673539;200.0;240.0;240.0;181.4895758673539;107.35834066948655;0.0;-107.35834066948655
1973-06-19 09:44:00;899.9883987136185;200.0;240.0;240.0;219.9883987136185;106.24553768741703;0.0;-106.24553768741703
1973-06-19 09:48:00;924.7793314932192;200.0;240.0;240.0;244.77933149321916;106.24553768741703;0.0;-106.24553768741703
1973-06-19 09:52:00;973.8320725916008;200.0;240.0;240.0;293.83207259160076;106.61389989381247;0.0;-106.61389989381247
1973-06-19 09:56:00;1037.5369112228511;200.0;240.0;240.0;357.53691122285113;105.87971217659032;0.0;-105.87971217659032
1973-06-19 10:00:00;1078.1052831124348;200.0;240.0;240.0;398.1052831124348;106.61389989381247;0.0;-106.61389989381247
1973-06-19 10:04:00;1026.018310351059;200.0;240.0;240.0;346.018310351059;107.35834066948655;0.0;-107.35834066948655
1973-06-19 10:08:00;1087.475004828098;200.0;240.0;240.0;407.475004828098;108.1132507924701;0.0;-108.1132507924701
1973-06-19 10:12:00;1095.5012677192371;200.0;240.0;240.0;415.50126771923715;107.73447330770685;0.0;-107.73447330770685
1973-06-19 10:16:00;1125.3839356351266;200.0;240.0;240.0;445.3839356351266;107.73447330770685;0.0;-107.73447330770685
1973-06-19 10:20:00;1043.3174836056369;200.0;240.0;240.0;363.3174836056369;107.73447330770685;0.0;-107.73447330770685
1973-06-19 10:24:00;864.3110711928448;200.0;240.0;240.0;184.3110711928448;108.1132507924701;0.0;-108.1132507924701
1973-06-19 10:28:00;958.9789828906466;200.0;240.0;240.0;278.97898289064665;107.35834066948655;0.0;-107.35834066948655
1973-06-19 10:32:00;956.6078010131696;200.0;240.0;240.0;276.6078010131696;109.65537508717604;0.0;-109.65537508717604
1973-06-19 10:36:00;988.2013796272672;0.0;240.0;240.0;508.2013796272672;0.0;0.0;0.0
1973-06-19 10:40:00;1006.0408390400748;0.0;240.0;240.0;526.0408390400748;0.0;0.0;0.0
1973-06-19 10:44:00;1047.3950639088896;0.0;240.0;240.0;567.3950639088896;0.0;0.0;0.0
1973-06-19 10:48:00;932.5198680233405;0.0;240.0;240.0;452.51986802334045;0.0;0.0;0.0
1973-06-19 10:52:00;927.8552240468822;0.0;240.0;240.0;447.8552240468822;0.0;0.0;0.0
1973-06-19 10:56:00;939.2864447807976;0.0;240.0;240.0;459.28644478079764;0.0;0.0;0.0
1973-06-19 11:00:00;916.4144675282032;0.0;240.0;240.0;436.4144675282032;0.0;0.0;0.0
1973-06-19 11:04:00;861.071693319069;0.0;240.0;240.0;381.071693319069;0.0;0.0;0.0
1973-06-19 11:08:00;770.6701031414024;0.0;240.0;240.0;290.67010314140236;0.0;0.0;0.0
1973-06-19 11:12:00;879.3631430959164;0.0;240.0;240.0;399.36314309591637;0.0;0.0;0.0
1973-06-19 11:16:00;893.3018489140256;0.0;240.0;240.0;413.30184891402564;0.0;0.0;0.0
1973-06-19 11:20:00;909.31408006291;0.0;240.0;240.0;429.31408006290997;0.0;0.0;0.0
1973-06-19 11:24:00;956.8332909618604;0.0;240.0;240.0;476.83329096186037;0.0;0.0;0.0
1973-06-19 11:28:00;964.2292028209612;0.0;240.0;240.0;484.2292028209612;0.0;0.0;0.0
1973-06-19 11:32:00;1067.9182021685142;0.0;240.0;240.0;587.9182021685142;0.0;0.0;0.0
1973-06-19 11:36:00;1220.9816358109874;0.0;240.0;240.0;740.9816358109874;0.0;0.0;0.0
1973-06-19 11:40:00;1243.2317290743283;0.0;240.0;240.0;763.2317290743283;0.0;0.0;0.0
1973-06-19 11:44:00;1173.630102355238;0.0;240.0;240.0;693.630102355238;0.0;0.0;0.0
1973-06-19 11:48:00;1257.849477537979;0.0;240.0;240.0;777.849477537979;0.0;0.0;0.0
1973-06-19 11:52:00;1182.521492318618;0.0;240.0;240.0;702.5214923186179;0.0;0.0;0.0
1973-06-19 11:56:00;1054.0132709900292;0.0;240.0;240.0;574.0132709900292;0.0;0.0;0.0
1973-06-19 12:00:00;997.0943559479332;0.0;240.0;240.0;517.0943559479332;0.0;0.0;0.0
1973-06-19 12:04:00;987.6010857526868;200.0;240.0;240.0;307.6010857526868;117.23659282324444;0.0;-117.23659282324444
1973-06-19 12:08:00;972.4720293279272;200.0;240.0;240.0;292.4720293279272;117.23659282324444;0.0;-117.23659282324444
1973-06-19 12:12:00;994.0867010033876;0.0;240.0;240.0;514.0867010033876;0.0;0.0;0.0
1973-06-19 12:16:00;1107.4830653687643;0.0;240.0;240.0;627.4830653687643;0.0;0.0;0.0
1973-06-19 12:20:00;930.5481605595224;0.0;240.0;240.0;450.54816055952244;0.0;0.0;0.0
1973-06-19 12:24:00;768.5064667206809;0.0;240.0;240.0;288.5064667206809;0.0;0.0;0.0
1973-06-19 12:28:00;737.9030344127966;0.0;240.0;240.0;257.9030344127966;0.0;0.0;0.0
1973-06-19 12:32:00;997.6715592811324;0.0;240.0;240.0;517.6715592811324;0.0;0.0;0.0
1973-06-19 12:36:00;965.7101759908636;0.0;240.0;240.0;485.7101759908636;0.0;0.0;0.0
1973-06-19 12:40:00;906.0712233617252;0.0;240.0;240.0;426.0712233617252;0.0;0.0;0.0
1973-06-19 12:44:00;806.363423649968;0.0;240.0;240.0;326.363423649968;0.0;0.0;0.0
1973-06-19 12:48:00;1034.2736993863457;0.0;240.0;240.0;554.2736993863457;0.0;0.0;0.0
1973-06-19 12:52:00;1082.4529553938262;0.0;240.0;240.0;602.4529553938262;0.0;0.0;0.0
1973-06-19 12:56:00;923.753627028828;0.0;240.0;240.0;443.75362702882796;0.0;0.0;0.0
1973-06-19 13:00:00;967.226996362419;0.0;240.0;240.0;487.22699636241896;0.0;0.0;0.0
1973-06-19 13:04:00;983.6326760218147;0.0;240.0;240.0;503.63267602181475;0.0;0.0;0.0
1973-06-19 13:08:00;1087.2655298758996;0.0;240.0;240.0;607.2655298758996;0.0;0.0;0.0
1973-06-19 13:12:00;1242.5617942814688;0.0;240.0;240.0;762.5617942814688;0.0;0.0;0.0
1973-06-19 13:16:00;1258.3821528048609;0.0;240.0;240.0;778.3821528048609;0.0;0.0;0.0
1973-06-19 13:20:00;1435.8286226392715;0.0;240.0;240.0;955.8286226392715;0.0;0.0;0.0
1973-06-19 13:24:00;1224.141194001936;0.0;240.0;240.0;744.1411940019359;0.0;0.0;0.0
1973-06-19 13:28:00;1207.8159670833304;0.0;240.0;240.0;727.8159670833304;0.0;0.0;0.0
1973-06-19 13:32:00;1071.9148669782455;0.0;240.0;240.0;591.9148669782455;0.0;0.0;0.0
1973-06-19 13:36:00;1016.051566940556;0.0;240.0;240.0;536.051566940556;0.0;0.0;0.0
1973-06-19 13:40:00;1009.6913117938844;0.0;240.0;240.0;529.6913117938844;0.0;0.0;0.0
1973-06-19 13:44:00;990.2491406987212;0.0;240.0;240.0;510.24914069872125;0.0;0.0;0.0
1973-06-19 13:48:00;1007.432212048829;0.0;240.0;240.0;527.432212048829;0.0;0.0;0.0
1973-06-19 13:52:00;1152.5922955491308;0.0;240.0;240.0;672.5922955491308;0.0;0.0;0.0
1973-06-19 13:56:00;928.8200704451488;0.0;240.0;240.0;448.82007044514876;0.0;0.0;0.0
1973-06-19 14:00:00;986.265338133474;0.0;240.0;240.0;506.26533813347396;0.0;0.0;0.0
1973-06-19 14:04:00;1055.2788803801657;0.0;240.0;240.0;575.2788803801657;0.0;0.0;0.0
1973-06-19 14:08:00;1057.149258620525;0.0;240.0;240.0;577.149258620525;0.0;0.0;0.0
1973-06-19 14:12:00;909.3937495624554;0.0;240.0;240.0;429.39374956245535;0.0;0.0;0.0
