time_steps;Last_L;Erzeuger 0;el_Leistungsbedarf_L;el_Leistung_L;el_Leistung_ges_L
2021-03-04 03:00:00;137.2633341831779;137.2633341831779;91.37426900584802;0.0;-91.37426900584802
2021-03-04 04:00:00;166.04386912218348;166.04386912218348;91.67583425009163;0.0;-91.67583425009163
2021-03-04 05:00:00;240.6948305071975;200.0;91.67583425009163;0.0;-91.67583425009163
2021-03-04 06:00:00;240.22829358436468;200.0;91.67583425009163;0.0;-91.67583425009163
2021-03-04 07:00:00;234.8003925980532;200.0;91.17432530999272;0.0;-91.17432530999272
2021-03-04 08:00:00;239.7512658498896;200.0;90.57971014492753;0.0;-90.57971014492753
2021-03-04 09:00:00;227.4554892333473;200.0;91.37426900584802;0.0;-91.37426900584802
2021-03-04 10:00:00;212.58075004539324;200.0;89.22198429693071;0.0;-89.22198429693071
2021-03-04 11:00:00;206.08819695971627;200.0;88.65248226950355;0.0;-88.65248226950355
2021-03-04 12:00:00;202.373873592711;200.0;87.99718409010913;0.0;-87.99718409010913
2021-03-04 13:00:00;200.56732449090467;200.0;86.98677800974255;0.0;-86.98677800974255
2021-03-04 14:00:00;200.40009617413023;200.0;86.98677800974255;0.0;-86.98677800974255
2021-03-04 15:00:00;207.05943019885865;200.0;86.53513326410527;0.0;-86.53513326410527
2021-03-04 16:00:00;217.89975841345407;200.0;85.99931200550395;0.0;-85.99931200550395
2021-03-04 17:00:00;228.05306382500837;200.0;86.53513326410527;0.0;-86.53513326410527
2021-03-04 18:00:00;239.34252101470383;200.0;88.09020436927413;0.0;-88.09020436927413
2021-03-04 19:00:00;249.4673882507924;200.0;88.46426043878273;0.0;-88.46426043878273
2021-03-04 20:00:00;251.37889456104315;200.0;89.12655971479504;0.0;-89.12655971479504
2021-03-04 21:00:00;231.46569059870777;200.0;89.22198429693071;0.0;-89.22198429693071
2021-03-04 22:00:00;196.66755853369756;196.66755853369756;89.79885057471262;0.0;-89.79885057471262
2021-03-04 23:00:00;149.85567450977334;149.85567450977334;90.09009009009009;0.0;-90.09009009009009
2021-03-05 00:00:00;127.30944040195232;127.30944040195232;89.96041741633682;0.0;-89.96041741633682
2021-03-05 01:00:00;144.1539599447247;144.1539599447247;90.3505601734731;0.0;-90.3505601734731
2021-03-05 02:00:00;146.2796706704553;146.2796706704553;90.3505601734731;0.0;-90.3505601734731
2021-03-05 03:00:00;156.31408964442485;156.31408964442485;90.3505601734731;0.0;-90.3505601734731
2021-03-05 04:00:00;189.3873734003791;189.3873734003791;90.3505601734731;0.0;-90.3505601734731
2021-03-05 05:00:00;274.1906132482488;200.0;90.84302325581399;0.0;-90.84302325581399
2021-03-05 06:00:00;273.4874832725643;200.0;90.94216078574031;0.0;-90.94216078574031
2021-03-05 07:00:00;267.68482862453897;200.0;91.14108640174993;0.0;-91.14108640174993
2021-03-05 08:00:00;263.8712911560087;200.0;91.743119266055;0.0;-91.743119266055
2021-03-05 09:00:00;258.5761263123392;200.0;91.3408841797588;0.0;-91.3408841797588
2021-03-05 10:00:00;252.241089939854;200.0;90.74410163339384;0.0;-90.74410163339384
2021-03-05 11:00:00;232.5495815682337;200.0;89.86340762041695;0.0;-89.86340762041695
2021-03-05 12:00:00;226.46147670975364;200.0;89.96041741633682;0.0;-89.96041741633682
2021-03-05 13:00:00;242.12386853036764;200.0;91.54155986818012;0.0;-91.54155986818012
2021-03-05 14:00:00;243.1881044086664;200.0;91.14108640174993;0.0;-91.14108640174993
2021-03-05 15:00:00;244.97946547483983;200.0;90.84302325581399;0.0;-90.84302325581399
2021-03-05 16:00:00;255.84690003639557;200.0;92.25092250922506;0.0;-92.25092250922506
2021-03-05 17:00:00;264.726278143515;200.0;92.66123054114158;0.0;-92.66123054114158
2021-03-05 18:00:00;271.0499625254095;200.0;92.86775631500743;0.0;-92.86775631500743
2021-03-05 19:00:00;271.62384861108774;200.0;93.17927692881102;0.0;-93.17927692881102
2021-03-05 20:00:00;268.1108650670935;200.0;93.59790340696372;0.0;-93.59790340696372
2021-03-05 21:00:00;245.78652776732983;200.0;93.17927692881102;0.0;-93.17927692881102
2021-03-05 22:00:00;211.29532899889196;200.0;93.80863039399627;0.0;-93.80863039399627
2021-03-05 23:00:00;159.64916357263235;159.64916357263235;93.70314842578713;0.0;-93.70314842578713
2021-03-06 00:00:00;138.46283122576213;138.46283122576213;105.29862690590517;0.0;-105.29862690590517
2021-03-06 01:00:00;148.79384119608952;148.79384119608952;105.29862690590517;0.0;-105.29862690590517
2021-03-06 02:00:00;150.70127767237923;150.70127767237923;105.29862690590517;0.0;-105.29862690590517
2021-03-06 03:00:00;160.76382085035166;160.76382085035166;105.29862690590517;0.0;-105.29862690590517
2021-03-06 04:00:00;198.71231976074927;198.71231976074927;105.29862690590517;0.0;-105.29862690590517
2021-03-06 05:00:00;294.5807676405557;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-06 06:00:00;294.9955356397337;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-06 07:00:00;293.5417764931846;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-06 08:00:00;284.27927587199974;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-06 09:00:00;278.0057064678077;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-06 10:00:00;271.70530857347933;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-06 11:00:00;261.8047666708217;200.0;103.9864235325436;0.0;-103.9864235325436
2021-03-06 12:00:00;259.6804115835064;200.0;103.43400910219277;0.0;-103.43400910219277
2021-03-06 13:00:00;261.6130350435857;200.0;103.70948070588821;0.0;-103.70948070588821
2021-03-06 14:00:00;262.7977924634196;200.0;101.28182274870755;0.0;-101.28182274870755
2021-03-06 15:00:00;265.3602664394488;200.0;102.3466029115561;0.0;-102.3466029115561
2021-03-06 16:00:00;276.2374584478896;200.0;103.15999702899205;0.0;-103.15999702899205
2021-03-06 17:00:00;285.3049230326769;200.0;102.61630532045017;0.0;-102.61630532045017
2021-03-06 18:00:00;292.44444358751946;200.0;103.70948070588821;0.0;-103.70948070588821
2021-03-06 19:00:00;292.3459862265708;200.0;103.43400910219277;0.0;-103.43400910219277
2021-03-06 20:00:00;287.4726773302844;200.0;103.43400910219277;0.0;-103.43400910219277
2021-03-06 21:00:00;264.29950944197947;200.0;103.43400910219277;0.0;-103.43400910219277
2021-03-06 22:00:00;227.4751433946928;200.0;103.9864235325436;0.0;-103.9864235325436
2021-03-06 23:00:00;171.57556459982658;171.57556459982658;104.82619816344506;0.0;-104.82619816344506
2021-03-07 00:00:00;119.03396234944589;119.03396234944589;105.29862690590517;0.0;-105.29862690590517
2021-03-07 01:00:00;127.22368159042814;127.22368159042814;105.29862690590517;0.0;-105.29862690590517
2021-03-07 02:00:00;128.57111844618774;128.57111844618774;105.29862690590517;0.0;-105.29862690590517
2021-03-07 03:00:00;137.19381053090868;137.19381053090868;105.29862690590517;0.0;-105.29862690590517
2021-03-07 04:00:00;169.41610462106692;169.41610462106692;105.29862690590517;0.0;-105.29862690590517
2021-03-07 05:00:00;249.59774129936804;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-07 06:00:00;249.98691956087387;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-07 07:00:00;247.6327172376419;200.0;105.29862690590517;0.0;-105.29862690590517
2021-03-07 08:00:00;241.07621976568512;200.0;102.61630532045017;0.0;-102.61630532045017
2021-03-07 09:00:00;236.41973589840785;200.0;98.96521966320164;0.0;-98.96521966320164
2021-03-07 10:00:00;220.12939202972032;200.0;96.03638626602844;0.0;-96.03638626602844
2021-03-07 11:00:00;214.83234254116343;200.0;91.09392877183522;0.0;-91.09392877183522
2021-03-07 12:00:00;212.2968545332726;200.0;88.00585766988638;0.0;-88.00585766988638
2021-03-07 13:00:00;207.1740255388551;200.0;87.01705534284719;0.0;-87.01705534284719
2021-03-07 14:00:00;193.5298321252077;193.5298321252077;87.10801393728222;0.0;-87.10801393728222
2021-03-07 15:00:00;215.6636118546213;200.0;87.56567425569179;0.0;-87.56567425569179
2021-03-07 16:00:00;226.43592885238775;200.0;87.56567425569179;0.0;-87.56567425569179
2021-03-07 17:00:00;237.2711069314065;200.0;88.2052005786262;0.0;-88.2052005786262
2021-03-07 18:00:00;248.4404445000106;200.0;89.42048372904891;0.0;-89.42048372904891
2021-03-07 19:00:00;258.4093633378025;200.0;90.6697228407912;0.0;-90.6697228407912
2021-03-07 20:00:00;258.3258130901243;200.0;90.88133079350307;0.0;-90.88133079350307
2021-03-07 21:00:00;237.3601871860079;200.0;90.6697228407912;0.0;-90.6697228407912
2021-03-07 22:00:00;201.9148961739317;200.0;90.88133079350307;0.0;-90.88133079350307
2021-03-07 23:00:00;153.9162532788034;153.9162532788034;92.17201510146297;0.0;-92.17201510146297
2021-03-08 00:00:00;108.13942768796976;108.13942768796976;90.49249636220166;0.0;-90.49249636220166
2021-03-08 01:00:00;118.41907376435928;118.41907376435928;92.22199679067444;0.0;-92.22199679067444
2021-03-08 02:00:00;107.59930533736282;107.59930533736282;93.1935182044218;0.0;-93.1935182044218
2021-03-08 03:00:00;118.02322187260287;118.02322187260287;92.86741133948236;0.0;-92.86741133948236
2021-03-08 04:00:00;162.9889805992489;162.9889805992489;93.35743199844653;0.0;-93.35743199844653
2021-03-08 05:00:00;232.96899537385943;200.0;93.85265133740029;0.0;-93.85265133740029
2021-03-08 06:00:00;241.14703974868567;200.0;93.03017899006436;0.0;-93.03017899006436
2021-03-08 07:00:00;232.7623021519049;200.0;92.54357877124333;0.0;-92.54357877124333
2021-03-08 08:00:00;224.2767845677812;200.0;91.74379261499172;0.0;-91.74379261499172
2021-03-08 09:00:00;208.34570140968535;200.0;90.95771194056464;0.0;-90.95771194056464
2021-03-08 10:00:00;200.6069349120708;200.0;90.3384802176796;0.0;-90.3384802176796
2021-03-08 11:00:00;194.41236539050493;194.41236539050493;89.57619709629796;0.0;-89.57619709629796
2021-03-08 12:00:00;191.13663164379972;191.13663164379972;88.5303606018649;0.0;-88.5303606018649
2021-03-08 13:00:00;189.25169810994169;189.25169810994169;87.38203425375745;0.0;-87.38203425375745
2021-03-08 14:00:00;175.41808290911868;175.41808290911868;86.38562543192813;0.0;-86.38562543192813
2021-03-08 15:00:00;173.79369343985826;173.79369343985826;86.11780916293488;0.0;-86.11780916293488
2021-03-08 16:00:00;173.65420516097646;173.65420516097646;86.20689655172413;0.0;-86.20689655172413
2021-03-08 17:00:00;214.1925892152605;200.0;87.38203425375745;0.0;-87.38203425375745
2021-03-08 18:00:00;224.18367339252424;200.0;88.5303606018649;0.0;-88.5303606018649
2021-03-08 19:00:00;233.3069257560555;200.0;89.57619709629796;0.0;-89.57619709629796
2021-03-08 20:00:00;234.5642143021589;200.0;90.49249636220166;0.0;-90.49249636220166
2021-03-08 21:00:00;216.8058925763453;200.0;91.11384857607283;0.0;-91.11384857607283
2021-03-08 22:00:00;185.4692415934853;185.4692415934853;93.35743199844653;0.0;-93.35743199844653
2021-03-08 23:00:00;141.1639234829774;141.1639234829774;93.03017899006436;0.0;-93.03017899006436
2021-03-09 00:00:00;115.90472018223538;115.90472018223538;102.01583285725953;0.0;-102.01583285725953
2021-03-09 01:00:00;121.35008269666342;121.35008269666342;104.7971964654;0.0;-104.7971964654
2021-03-09 02:00:00;122.0766676354658;122.0766676354658;107.73447330770685;0.0;-107.73447330770685
2021-03-09 03:00:00;129.7279603975199;129.7279603975199;108.87885267820201;0.0;-108.87885267820201
2021-03-09 04:00:00;158.85409233596266;158.85409233596266;105.87971217659032;0.0;-105.87971217659032
2021-03-09 05:00:00;230.37200630282635;200.0;106.24553768741703;0.0;-106.24553768741703
2021-03-09 06:00:00;230.10175609628823;200.0;106.98482527238329;0.0;-106.98482527238329
2021-03-09 07:00:00;225.30928467431508;200.0;103.73659204547825;0.0;-103.73659204547825
2021-03-09 08:00:00;228.9240272635849;200.0;98.11000879065675;0.0;-98.11000879065675
2021-03-09 09:00:00;212.14682039392684;200.0;95.37143358524118;0.0;-95.37143358524118
2021-03-09 10:00:00;205.64998997355843;200.0;89.53962307400258;0.0;-89.53962307400258
2021-03-09 11:00:00;199.28879972393025;199.28879972393025;88.76422446697094;0.0;-88.76422446697094
2021-03-09 12:00:00;196.54669851210429;196.54669851210429;87.75008775008777;0.0;-87.75008775008777
2021-03-09 13:00:00;193.04351724009487;193.04351724009487;88.30801836806785;0.0;-88.30801836806785
2021-03-09 14:00:00;193.91016696731683;193.91016696731683;87.75008775008777;0.0;-87.75008775008777
2021-03-09 15:00:00;175.94173868610258;175.94173868610258;87.56567425569177;0.0;-87.56567425569177
2021-03-09 16:00:00;208.56687833233337;200.0;87.93527963418926;0.0;-87.93527963418926
2021-03-09 17:00:00;218.50162018954052;200.0;87.84258608573437;0.0;-87.84258608573437
2021-03-09 18:00:00;228.0303449371475;200.0;88.30801836806785;0.0;-88.30801836806785
2021-03-09 19:00:00;235.55704134149775;200.0;89.02119416590688;0.0;-89.02119416590688
2021-03-09 20:00:00;235.37281254164068;200.0;89.80110850488354;0.0;-89.80110850488354
2021-03-09 21:00:00;217.14164273942183;200.0;90.32868803000373;0.0;-90.32868803000373
2021-03-09 22:00:00;186.62887946823324;186.62887946823324;93.34488320688214;0.0;-93.34488320688214
2021-03-09 23:00:00;142.41023409923403;142.41023409923403;94.49223651784777;0.0;-94.49223651784777
2021-03-10 00:00:00;96.2175049364358;96.2175049364358;95.36597647130631;0.0;-95.36597647130631
2021-03-10 01:00:00;105.12246682584696;105.12246682584696;93.2654858012624;0.0;-93.2654858012624
2021-03-10 02:00:00;98.35896343741746;98.35896343741746;93.95529231370543;0.0;-93.95529231370543
2021-03-10 03:00:00;107.19969871668155;107.19969871668155;92.58573439004512;0.0;-92.58573439004512
2021-03-10 04:00:00;142.29671594606148;142.29671594606148;93.6091182769931;0.0;-93.6091182769931
2021-03-10 05:00:00;202.5971863080192;200.0;92.92436699921195;0.0;-92.92436699921195
2021-03-10 06:00:00;207.8606382136132;200.0;92.58573439004512;0.0;-92.58573439004512
2021-03-10 07:00:00;201.50146342601116;200.0;92.58573439004512;0.0;-92.58573439004512
2021-03-10 08:00:00;195.2738160904416;195.2738160904416;90.60465925399768;0.0;-90.60465925399768
2021-03-10 09:00:00;184.291831367636;184.291831367636;88.68393047179856;0.0;-88.68393047179856
2021-03-10 10:00:00;187.3705893942273;187.3705893942273;87.75008775008777;0.0;-87.75008775008777
2021-03-10 11:00:00;176.15784339777062;176.15784339777062;87.56567425569175;0.0;-87.56567425569175
2021-03-10 12:00:00;171.70760296093425;171.70760296093425;87.01705534284724;0.0;-87.01705534284724
2021-03-10 13:00:00;165.1984556907139;165.1984556907139;86.65511265164648;0.0;-86.65511265164648
2021-03-10 14:00:00;156.02892973530052;156.02892973530052;86.74531575294931;0.0;-86.74531575294931
2021-03-10 15:00:00;154.71258536758083;154.71258536758083;86.74531575294931;0.0;-86.74531575294931
2021-03-10 16:00:00;154.96430085640495;154.96430085640495;86.92628650904031;0.0;-86.92628650904031
2021-03-10 17:00:00;159.8604087127183;159.8604087127183;87.56567425569175;0.0;-87.56567425569175
2021-03-10 18:00:00;196.37778014322703;196.37778014322703;89.01739043739565;0.0;-89.01739043739565
2021-03-10 19:00:00;203.25069182144208;200.0;90.60465925399768;0.0;-90.60465925399768
2021-03-10 20:00:00;203.03569904543485;200.0;91.25553008512335;0.0;-91.25553008512335
2021-03-10 21:00:00;189.7602377377195;189.7602377377195;95.72529138778705;0.0;-95.72529138778705
2021-03-10 22:00:00;161.22863403043047;161.22863403043047;95.00934891993373;0.0;-95.00934891993373
2021-03-10 23:00:00;123.90963380323812;123.90963380323812;97.56326001779567;0.0;-97.56326001779567
2021-03-11 00:00:00;84.31329625495572;84.31329625495572;92.08781494032708;0.0;-92.08781494032708
2021-03-11 01:00:00;91.4904952250234;91.4904952250234;92.98173838658086;0.0;-92.98173838658086
2021-03-11 02:00:00;85.9572651276942;85.9572651276942;92.38387347104684;0.0;-92.38387347104684
2021-03-11 03:00:00;93.26380382399792;93.26380382399792;91.50135422004237;0.0;-91.50135422004237
2021-03-11 04:00:00;122.86818363482509;122.86818363482509;92.98173838658086;0.0;-92.98173838658086
2021-03-11 05:00:00;174.1313500329708;174.1313500329708;93.89318711034329;0.0;-93.89318711034329
2021-03-11 06:00:00;179.27878908105433;179.27878908105433;94.20098722634616;0.0;-94.20098722634616
2021-03-11 07:00:00;172.82959608562382;172.82959608562382;91.79364787956668;0.0;-91.79364787956668
2021-03-11 08:00:00;166.94744720024346;166.94744720024346;88.18342151675486;0.0;-88.18342151675486
2021-03-11 09:00:00;169.6871230917422;169.6871230917422;87.16875871687586;0.0;-87.16875871687586
2021-03-11 10:00:00;159.3458561392504;159.3458561392504;85.8221764503948;0.0;-85.8221764503948
2021-03-11 11:00:00;150.07199220277684;150.07199220277684;84.43093549476527;0.0;-84.43093549476527
2021-03-11 12:00:00;146.85597141028933;146.85597141028933;84.17508417508421;0.0;-84.17508417508421
2021-03-11 13:00:00;138.44027487947048;138.44027487947048;83.33333333333334;0.0;-83.33333333333334
2021-03-11 14:00:00;139.71069097092538;139.71069097092538;82.83631544068919;0.0;-82.83631544068919
2021-03-11 15:00:00;128.28698032653213;128.28698032653213;82.83631544068919;0.0;-82.83631544068919
2021-03-11 16:00:00;141.8267652634793;141.8267652634793;83.500334001336;0.0;-83.500334001336
2021-03-11 17:00:00;144.61805150242415;144.61805150242415;84.77449983045098;0.0;-84.77449983045098
2021-03-11 18:00:00;154.64604443039082;154.64604443039082;85.55783709787819;0.0;-85.55783709787819
2021-03-11 19:00:00;168.01236681910032;168.01236681910032;86.62508662508661;0.0;-86.62508662508661
2021-03-11 20:00:00;176.37510924619258;176.37510924619258;87.35150244584207;0.0;-87.35150244584207
2021-03-11 21:00:00;175.8894931890732;175.8894931890732;87.35150244584207;0.0;-87.35150244584207
2021-03-11 22:00:00;136.5824751065848;136.5824751065848;87.9043600562588;0.0;-87.9043600562588
2021-03-11 23:00:00;105.56051744151196;105.56051744151196;88.9521437466644;0.0;-88.9521437466644
2021-03-12 00:00:00;85.68827107698546;85.68827107698546;86.50519031141867;0.0;-86.50519031141867
2021-03-12 01:00:00;94.72732458185864;94.72732458185864;86.95652173913047;0.0;-86.95652173913047
2021-03-12 02:00:00;90.3273113407803;90.3273113407803;87.22958827634338;0.0;-87.22958827634338
2021-03-12 03:00:00;97.78645424338195;97.78645424338195;86.86587908269634;0.0;-86.86587908269634
2021-03-12 04:00:00;126.46389708909904;126.46389708909904;87.59758370825092;0.0;-87.59758370825092
2021-03-12 05:00:00;179.76697499505485;179.76697499505485;87.98046129915478;0.0;-87.98046129915478
2021-03-12 06:00:00;184.15301308319545;184.15301308319545;88.10883202932258;0.0;-88.10883202932258
2021-03-12 07:00:00;178.03915774977008;178.03915774977008;87.47069731639905;0.0;-87.47069731639905
2021-03-12 08:00:00;172.84797616765673;172.84797616765673;86.59508139937653;0.0;-86.59508139937653
2021-03-12 09:00:00;174.8356953421343;174.8356953421343;85.26603001364252;0.0;-85.26603001364252
2021-03-12 10:00:00;164.81559271416808;164.81559271416808;84.31703204047218;0.0;-84.31703204047218
2021-03-12 11:00:00;155.94078588988444;155.94078588988444;83.97715821296607;0.0;-83.97715821296607
2021-03-12 12:00:00;152.4696715201324;152.4696715201324;83.80824673147838;0.0;-83.80824673147838
2021-03-12 13:00:00;147.57407114153506;147.57407114153506;83.80824673147838;0.0;-83.80824673147838
2021-03-12 14:00:00;141.3946435703771;141.3946435703771;83.55614973262038;0.0;-83.55614973262038
2021-03-12 15:00:00;141.064714552975;141.064714552975;83.72404554588076;0.0;-83.72404554588076
2021-03-12 16:00:00;141.02513478883927;141.02513478883927;84.48800270361608;0.0;-84.48800270361608
2021-03-12 17:00:00;142.77161473716586;142.77161473716586;86.05851979345954;0.0;-86.05851979345954
2021-03-12 18:00:00;174.44000835876022;174.44000835876022;86.86587908269634;0.0;-86.86587908269634
2021-03-12 19:00:00;180.0213540329799;180.0213540329799;87.34417798647205;0.0;-87.34417798647205
2021-03-12 20:00:00;179.6182733918206;179.6182733918206;87.59758370825092;0.0;-87.59758370825092
2021-03-12 21:00:00;165.56880481975682;165.56880481975682;87.47069731639905;0.0;-87.47069731639905
2021-03-12 22:00:00;142.2658021455063;142.2658021455063;87.59758370825092;0.0;-87.59758370825092
2021-03-12 23:00:00;108.83312859025884;108.83312859025884;87.0473537604457;0.0;-87.0473537604457
2021-03-13 00:00:00;86.68605673871352;86.68605673871352;87.16875871687594;0.0;-87.16875871687594
2021-03-13 01:00:00;93.83161548184547;93.83161548184547;87.9043600562588;0.0;-87.9043600562588
2021-03-13 02:00:00;88.29205592013432;88.29205592013432;87.719298245614;0.0;-87.719298245614
2021-03-13 03:00:00;96.26722746376883;96.26722746376883;86.89607229753209;0.0;-86.89607229753209
2021-03-13 04:00:00;125.42274988761024;125.42274988761024;86.89607229753209;0.0;-86.89607229753209
2021-03-13 05:00:00;177.93629091666344;177.93629091666344;86.80555555555559;0.0;-86.80555555555559
2021-03-13 06:00:00;180.71727884466125;180.71727884466125;86.08815426997248;0.0;-86.08815426997248
2021-03-13 07:00:00;200.6117815355456;200.0;85.47008547008544;0.0;-85.47008547008544
2021-03-13 08:00:00;184.0004250533645;184.0004250533645;83.92077878482715;0.0;-83.92077878482715
2021-03-13 09:00:00;171.53278595767583;171.53278595767583;83.41675008341673;0.0;-83.41675008341673
2021-03-13 10:00:00;163.09833771897044;163.09833771897044;83.33333333333333;0.0;-83.33333333333333
2021-03-13 11:00:00;154.4119083958464;154.4119083958464;82.91873963515752;0.0;-82.91873963515752
2021-03-13 12:00:00;149.95100302613358;149.95100302613358;86.2663906142167;0.0;-86.2663906142167
2021-03-13 13:00:00;145.94282255888368;145.94282255888368;84.6023688663283;0.0;-84.6023688663283
2021-03-13 14:00:00;139.1907141511915;139.1907141511915;83.66800535475234;0.0;-83.66800535475234
2021-03-13 15:00:00;138.47472221195815;138.47472221195815;83.83635144198527;0.0;-83.83635144198527
2021-03-13 16:00:00;138.5519313264667;138.5519313264667;84.34547908232122;0.0;-84.34547908232122
2021-03-13 17:00:00;143.60809654012212;143.60809654012212;84.6883468834688;0.0;-84.6883468834688
2021-03-13 18:00:00;156.45323738769807;156.45323738769807;84.94733265375471;0.0;-84.94733265375471
2021-03-13 19:00:00;172.07852376153122;172.07852376153122;85.73388203017834;0.0;-85.73388203017834
2021-03-13 20:00:00;181.2274711072319;181.2274711072319;85.73388203017834;0.0;-85.73388203017834
2021-03-13 21:00:00;162.93344139089706;162.93344139089706;86.17718028266114;0.0;-86.17718028266114
2021-03-13 22:00:00;140.7683091067736;140.7683091067736;86.62508662508665;0.0;-86.62508662508665
2021-03-13 23:00:00;108.39887006921636;108.39887006921636;86.98677800974255;0.0;-86.98677800974255
2021-03-14 00:00:00;103.28602961159156;103.28602961159156;86.77542519958341;0.0;-86.77542519958341
2021-03-14 01:00:00;112.12036746163592;112.12036746163592;86.95652173913042;0.0;-86.95652173913042
2021-03-14 02:00:00;105.08811833216711;105.08811833216711;87.50437521876093;0.0;-87.50437521876093
2021-03-14 03:00:00;113.91597601738935;113.91597601738935;87.68853034023148;0.0;-87.68853034023148
2021-03-14 04:00:00;151.71387732416255;151.71387732416255;87.32099196646872;0.0;-87.32099196646872
2021-03-14 05:00:00;216.7240874748798;200.0;87.32099196646872;0.0;-87.32099196646872
2021-03-14 06:00:00;222.37716512168447;200.0;87.32099196646872;0.0;-87.32099196646872
2021-03-14 07:00:00;215.23804635587857;200.0;87.13837574067618;0.0;-87.13837574067618
2021-03-14 08:00:00;209.15600234388444;200.0;87.04735376044574;0.0;-87.04735376044574
2021-03-14 09:00:00;195.18090981792963;195.18090981792963;89.96041741633682;0.0;-89.96041741633682
2021-03-14 10:00:00;188.7678600566045;188.7678600566045;87.87346221441126;0.0;-87.87346221441126
2021-03-14 11:00:00;183.0387247447813;183.0387247447813;87.41258741258737;0.0;-87.41258741258737
2021-03-14 12:00:00;180.3003206796958;180.3003206796958;86.59508139937648;0.0;-86.59508139937648
2021-03-14 13:00:00;178.46548681081643;178.46548681081643;86.05851979345958;0.0;-86.05851979345958
2021-03-14 14:00:00;178.7287488479595;178.7287488479595;85.88114050154587;0.0;-85.88114050154587
2021-03-14 15:00:00;162.66071787109993;162.66071787109993;85.52856654122478;0.0;-85.52856654122478
2021-03-14 16:00:00;162.28800464962742;162.28800464962742;85.52856654122478;0.0;-85.52856654122478
2021-03-14 17:00:00;201.33812233862315;200.0;86.1474844934528;0.0;-86.1474844934528
2021-03-14 18:00:00;210.7460430882521;200.0;87.13837574067618;0.0;-87.13837574067618
2021-03-14 19:00:00;218.639700334177;200.0;87.41258741258737;0.0;-87.41258741258737
2021-03-14 20:00:00;218.95835263463164;200.0;87.68853034023148;0.0;-87.68853034023148
2021-03-14 21:00:00;206.8864439420956;200.0;90.05763688760804;0.0;-90.05763688760804
2021-03-14 22:00:00;174.12713297722843;174.12713297722843;89.57362952346828;0.0;-89.57362952346828
2021-03-14 23:00:00;132.63446515221264;132.63446515221264;89.28571428571426;0.0;-89.28571428571426
2021-03-15 00:00:00;106.6103366590912;106.6103366590912;89.126559714795;0.0;-89.126559714795
2021-03-15 01:00:00;117.51319365053844;117.51319365053844;89.2219842969308;0.0;-89.2219842969308
2021-03-15 02:00:00;107.16685918413587;107.16685918413587;89.5094880057286;0.0;-89.5094880057286
2021-03-15 03:00:00;129.57052295605104;129.57052295605104;90.18759018759019;0.0;-90.18759018759019
2021-03-15 04:00:00;161.82443394201155;161.82443394201155;89.7021887334051;0.0;-89.7021887334051
2021-03-15 05:00:00;231.42486679225405;200.0;90.0900900900901;0.0;-90.0900900900901
2021-03-15 06:00:00;239.72355238221243;200.0;89.7021887334051;0.0;-89.7021887334051
2021-03-15 07:00:00;230.12604155576412;200.0;88.65248226950355;0.0;-88.65248226950355
2021-03-15 08:00:00;222.0934985563176;200.0;88.09020436927415;0.0;-88.09020436927415
2021-03-15 09:00:00;207.63100824798568;200.0;87.16875871687586;0.0;-87.16875871687586
2021-03-15 10:00:00;200.32906791559995;200.0;86.89607229753223;0.0;-86.89607229753223
2021-03-15 11:00:00;193.8796355504369;193.8796355504369;86.80555555555551;0.0;-86.80555555555551
2021-03-15 12:00:00;190.2061482751365;190.2061482751365;86.7152271938953;0.0;-86.7152271938953
2021-03-15 13:00:00;187.3140264949236;187.3140264949236;86.6250866250866;0.0;-86.6250866250866
2021-03-15 14:00:00;187.56937297776065;187.56937297776065;86.35578583765118;0.0;-86.35578583765118
2021-03-15 15:00:00;193.2787159803139;193.2787159803139;86.1771802826612;0.0;-86.1771802826612
2021-03-15 16:00:00;202.97299693406725;200.0;86.08815426997248;0.0;-86.08815426997248
2021-03-15 17:00:00;212.7132129039288;200.0;86.5351332641053;0.0;-86.5351332641053
2021-03-15 18:00:00;222.67289953188364;200.0;86.89607229753223;0.0;-86.89607229753223
2021-03-15 19:00:00;230.961745381897;200.0;87.16875871687586;0.0;-87.16875871687586
2021-03-15 20:00:00;231.5005156755727;200.0;87.53501400560224;0.0;-87.53501400560224
2021-03-15 21:00:00;214.2583294152714;200.0;87.99718409010913;0.0;-87.99718409010913
2021-03-15 22:00:00;182.14741070881144;182.14741070881144;88.09020436927415;0.0;-88.09020436927415
2021-03-15 23:00:00;139.22177643361394;139.22177643361394;88.55827134254342;0.0;-88.55827134254342
2021-03-16 00:00:00;101.38134993194186;101.38134993194186;89.38148015731144;0.0;-89.38148015731144
2021-03-16 01:00:00;111.61309249612977;111.61309249612977;90.05763688760804;0.0;-90.05763688760804
2021-03-16 02:00:00;115.23333015154388;115.23333015154388;90.44862518089727;0.0;-90.44862518089727
